mold_code,variable,model_path,n_obs_model,aic,bic,n_resid,CL,sigma,UCL_3sigma,LCL_3sigma,p,d,q
8412,Coolant_temperature,./models/ArimaModel/d8412_4/a8412_Coolant_temperature.pkl,297,111.6139010131723,126.3753388304686,297,0.06517923449903945,1.310937659146162,3.997992211937524,-3.867633742939446,1,1,2
8412,biscuit_thickness,./models/ArimaModel/d8412_4/a8412_biscuit_thickness.pkl,297,1099.067416650078,1113.842345205288,297,-0.0006781271566499537,1.520915605028156,4.562068687927818,-4.563424942241118,1,0,1
8412,cast_pressure,./models/ArimaModel/d8412_4/a8412_cast_pressure.pkl,297,1793.858561220141,1804.929639583114,297,1.044143726895352,19.38837981860031,59.20928318269627,-57.12099572890557,1,1,1
8412,high_section_speed,./models/ArimaModel/d8412_4/a8412_high_section_speed.pkl,297,387.3433756574207,398.4144540203928,297,0.3899202111142716,6.514465095119188,19.93331549647184,-19.15347507424329,1,1,1
8412,lower_mold_temp1,./models/ArimaModel/d8412_4/a8412_lower_mold_temp1.pkl,297,1162.196762205877,1188.029278386145,297,0.4276271953956202,4.436271406826497,13.73644141587511,-12.88118702508387,1,1,5
8412,lower_mold_temp2,./models/ArimaModel/d8412_4/a8412_lower_mold_temp2.pkl,297,2164.110217617011,2178.871655434307,297,1.464612801465567,12.97972327920678,40.40378263908593,-37.47455703615478,1,1,2
8412,molten_temp,./models/ArimaModel/d8412_4/a8412_molten_temp.pkl,297,1160.628304911623,1179.080102183244,297,2.512859525653649,42.50597323897266,130.0307792425716,-125.0050601912643,1,1,3
8412,molten_volume,./models/ArimaModel/d8412_4/a8412_molten_volume.pkl,297,-7303.389722408505,-7292.318644045533,297,-0.003367003367003367,0.05802588531856597,0.1707106525886945,-0.1774446593227013,0,1,2
8412,sleeve_temperature,./models/ArimaModel/d8412_4/a8412_sleeve_temperature.pkl,297,2275.754583544052,2290.529512099263,297,0.04681601492190929,11.02541002974348,33.12304610415234,-33.02941407430853,1,0,1
8412,upper_mold_temp1,./models/ArimaModel/d8412_4/a8412_upper_mold_temp1.pkl,297,2485.436049004122,2496.507127367094,297,2.034820231550484,19.00401701154525,59.04687126618624,-54.97723080308527,1,1,1
8412,upper_mold_temp2,./models/ArimaModel/d8412_4/a8412_upper_mold_temp2.pkl,297,2105.188923959981,2131.02144014025,297,0.7237670355956743,9.918634443951245,30.47967036744941,-29.03213629625806,1,1,5
8413,Coolant_temperature,./models/ArimaModel/d8413_4/a8413_Coolant_temperature.pkl,65,84.93157760253192,93.5671099359706,65,0.388908673912002,3.131544969281919,9.783543581757758,-9.005726233933753,1,1,2
8413,biscuit_thickness,./models/ArimaModel/d8413_4/a8413_biscuit_thickness.pkl,65,288.9116915688846,297.6092406484672,65,-0.01026594165913617,2.110285343929589,6.320590090129631,-6.341121973447903,1,0,1
8413,cast_pressure,./models/ArimaModel/d8413_4/a8413_cast_pressure.pkl,65,571.4820432108828,577.9586924609619,65,4.449780985441503,27.44865076364054,86.79573327636312,-77.89617130548011,1,1,1
8413,high_section_speed,./models/ArimaModel/d8413_4/a8413_high_section_speed.pkl,65,96.92667632886882,103.4033255789478,65,1.700223997947437,13.90331885037515,43.41018054907288,-40.009732553178,1,1,1
8413,lower_mold_temp1,./models/ArimaModel/d8413_4/a8413_lower_mold_temp1.pkl,65,235.3962893544124,250.5084709379301,65,2.587140310544681,19.25154232830348,60.34176729545512,-55.16748667436575,1,1,5
8413,lower_mold_temp2,./models/ArimaModel/d8413_4/a8413_lower_mold_temp2.pkl,65,341.1187368527566,349.7542691861952,65,1.813164148197393,13.46620559489522,42.21178093288306,-38.58545263648827,1,1,2
8413,molten_temp,./models/ArimaModel/d8413_4/a8413_molten_temp.pkl,65,159.1298080548407,169.924223471639,65,11.18395887795865,89.4208551116409,279.4465242128814,-257.0786064569641,1,1,3
8413,molten_volume,./models/ArimaModel/d8413_4/a8413_molten_volume.pkl,65,167.7079621727056,174.1846114227846,65,0.7039669589333283,9.886481614829755,30.36341180342259,-28.95547788555594,0,1,2
8413,sleeve_temperature,./models/ArimaModel/d8413_4/a8413_sleeve_temperature.pkl,65,513.2605693957413,521.9581184753239,65,0.910514142327725,25.43880294413818,77.22692297474227,-75.40589469008681,1,0,1
8413,upper_mold_temp1,./models/ArimaModel/d8413_4/a8413_upper_mold_temp1.pkl,65,516.6239570537987,523.1006063038777,65,1.167148370078545,22.953934486925,70.02895183085356,-67.69465509069646,1,1,1
8413,upper_mold_temp2,./models/ArimaModel/d8413_4/a8413_upper_mold_temp2.pkl,65,129.0002073974167,144.1123889809344,65,2.774610983128945,21.32628701018106,66.75347201367212,-61.20425004741423,1,1,5
8576,Coolant_temperature,./models/ArimaModel/d8576_4/a8576_Coolant_temperature.pkl,56,32.1989986791387,40.22833142006859,56,0.5535714633152036,3.746123532303207,11.79194206022482,-10.68479913359442,1,1,2
8576,biscuit_thickness,./models/ArimaModel/d8576_4/a8576_biscuit_thickness.pkl,56,237.0552522943346,245.1566590572752,56,-0.003929865610673084,1.886435032837203,5.655375232900937,-5.663234964122283,1,0,1
8576,cast_pressure,./models/ArimaModel/d8576_4/a8576_cast_pressure.pkl,56,78.31597596667825,84.33797552237567,56,6.012065797485732,44.22036827209654,138.6731706137753,-126.6490390188039,1,1,1
8576,high_section_speed,./models/ArimaModel/d8576_4/a8576_high_section_speed.pkl,56,107.2912110525881,113.3132106082855,56,2.019382063162539,14.97620269156072,46.94799013784471,-42.90922601151964,1,1,1
8576,lower_mold_temp1,./models/ArimaModel/d8576_4/a8576_lower_mold_temp1.pkl,56,373.5144057369016,387.5657380335289,56,3.241096913530881,25.65621896085387,80.20975379609249,-73.72755996903072,1,1,5
8576,lower_mold_temp2,./models/ArimaModel/d8576_4/a8576_lower_mold_temp2.pkl,56,343.7386549779358,351.7679877188657,56,4.479062269738372,25.73268383981373,81.67711378917956,-72.7189892497028,1,1,2
8576,molten_temp,./models/ArimaModel/d8576_4/a8576_molten_temp.pkl,56,133.3366142143871,143.3732801405494,56,12.99602017975932,97.69462241607208,306.0798874279756,-280.0878470684569,1,1,3
8576,molten_volume,./models/ArimaModel/d8576_4/a8576_molten_volume.pkl,56,-1381.061620456507,-1375.03962090081,56,-0.01785714285714286,0.1336306209562123,0.3830347200114941,-0.4187490057257798,0,1,2
8576,sleeve_temperature,./models/ArimaModel/d8576_4/a8576_sleeve_temperature.pkl,56,403.0571610956559,411.1585678585965,56,0.2403365184156375,8.446294617422332,25.57922037068263,-25.09854733385136,1,0,1
8576,upper_mold_temp1,./models/ArimaModel/d8576_4/a8576_upper_mold_temp1.pkl,56,526.4807582331806,532.5027577888781,56,3.069833244641542,36.20744884768377,111.6921797876929,-105.5525132984098,1,1,1
8576,upper_mold_temp2,./models/ArimaModel/d8576_4/a8576_upper_mold_temp2.pkl,56,364.3202021184869,378.3715344151142,56,2.765835678874583,15.81732781921201,50.2178191365106,-44.68614777876144,1,1,5
8722,Coolant_temperature,./models/ArimaModel/d8722_4/a8722_Coolant_temperature.pkl,282,99.84360896657769,114.3970276439127,282,0.115267379968533,1.74948396169024,5.363719265039255,-5.133184505102188,1,1,2
8722,biscuit_thickness,./models/ArimaModel/d8722_4/a8722_biscuit_thickness.pkl,282,2754.011523717555,2768.579152001308,282,0.0002317621773654126,31.55247295261419,94.65765062001994,-94.65718709566521,1,0,1
8722,cast_pressure,./models/ArimaModel/d8722_4/a8722_cast_pressure.pkl,282,2408.544524207171,2419.459588215172,282,1.259229874913138,25.97786265817395,79.19281784943499,-76.67435809960872,1,1,1
8722,high_section_speed,./models/ArimaModel/d8722_4/a8722_high_section_speed.pkl,282,2442.159702244917,2453.074766252918,282,0.2021451681938635,19.54417660718367,58.83467498974488,-58.43038465335715,1,1,1
8722,lower_mold_temp1,./models/ArimaModel/d8722_4/a8722_lower_mold_temp1.pkl,282,2010.403483614742,2035.871966300078,282,1.153810573998008,13.65571297132527,42.12094948797382,-39.81332833997781,1,1,5
8722,lower_mold_temp2,./models/ArimaModel/d8722_4/a8722_lower_mold_temp2.pkl,282,1313.157238258439,1327.710656935774,282,0.8281863938157628,9.881885154659873,30.47384185779538,-28.81746907016386,1,1,2
8722,molten_temp,./models/ArimaModel/d8722_4/a8722_molten_temp.pkl,282,775.8003966643288,793.9921700109975,282,2.584963676143869,43.36186834964987,132.6705687250935,-127.5006413728057,1,1,3
8722,molten_volume,./models/ArimaModel/d8722_4/a8722_molten_volume.pkl,282,2028.757045696907,2039.672109704908,282,0.1874664808714891,9.374764094547295,28.31175876451337,-27.9368258027704,0,1,2
8722,sleeve_temperature,./models/ArimaModel/d8722_4/a8722_sleeve_temperature.pkl,282,2114.132207750913,2128.699836034666,282,0.00613920290197147,10.1363804800241,30.41528064297427,-30.40300223717033,1,0,1
8722,upper_mold_temp1,./models/ArimaModel/d8722_4/a8722_upper_mold_temp1.pkl,282,1689.539905510829,1700.45496951883,282,0.6896583998889425,7.600420029790435,23.49091848926025,-22.11160168948236,1,1,1
8722,upper_mold_temp2,./models/ArimaModel/d8722_4/a8722_upper_mold_temp2.pkl,282,1884.738610951359,1910.207093636695,282,0.9890297063738834,11.01884953156436,34.04557830106697,-32.0675188883192,1,1,5
8917,Coolant_temperature,./models/ArimaModel/d8917_4/a8917_Coolant_temperature.pkl,279,83.34295330914655,97.8534377639091,279,0.1228305386468374,1.579003871818538,4.859842154102451,-4.614181076808776,1,1,2
8917,biscuit_thickness,./models/ArimaModel/d8917_4/a8917_biscuit_thickness.pkl,279,1248.31849022765,1262.843337354935,279,-0.004780244155260112,2.236237293537395,6.703931636456925,-6.713492124767445,1,0,1
8917,cast_pressure,./models/ArimaModel/d8917_4/a8917_cast_pressure.pkl,279,231.7816539478653,242.6645172889372,279,1.208278971677035,19.69827677539302,60.30310929785609,-57.88655135450202,1,1,1
8917,high_section_speed,./models/ArimaModel/d8917_4/a8917_high_section_speed.pkl,279,158.8291123747846,169.7119757158565,279,0.3994003196929012,6.712950023756222,20.53825039096157,-19.73944975157577,1,1,1
8917,lower_mold_temp1,./models/ArimaModel/d8917_4/a8917_lower_mold_temp1.pkl,279,1412.017117255301,1437.410465051136,279,0.8320114826208942,10.59346175317022,32.61239674213156,-30.94837377688977,1,1,5
8917,lower_mold_temp2,./models/ArimaModel/d8917_4/a8917_lower_mold_temp2.pkl,279,1841.862416442603,1856.372900897365,279,1.417994830296392,17.18871137088485,52.98412894295093,-50.14813928235814,1,1,2
8917,molten_temp,./models/ArimaModel/d8917_4/a8917_molten_temp.pkl,279,1098.501713415927,1116.639818984381,279,2.602465800178051,43.67826581921408,133.6372632578203,-128.4323316574642,1,1,3
8917,molten_volume,./models/ArimaModel/d8917_4/a8917_molten_volume.pkl,279,1631.107654772218,1641.99051811329,279,0.1981536058557564,6.068530408325305,18.40374483083167,-18.00743761912016,0,1,2
8917,sleeve_temperature,./models/ArimaModel/d8917_4/a8917_sleeve_temperature.pkl,279,1955.805118301728,1970.329965429013,279,0.04309314656187875,7.962993821724726,23.93207461173606,-23.8458883186123,1,0,1
8917,upper_mold_temp1,./models/ArimaModel/d8917_4/a8917_upper_mold_temp1.pkl,279,750.8151704998139,761.6980338408858,279,0.361867825237926,6.235614003071687,19.06870983445299,-18.34497418397713,1,1,1
8917,upper_mold_temp2,./models/ArimaModel/d8917_4/a8917_upper_mold_temp2.pkl,279,1069.709539957538,1095.102887753372,279,0.7286188437241645,10.05982987681109,30.90810847415743,-29.4508707867091,1,1,5
