id,datetime,mold_code,count,molten_volume_status,molten_volume_shap,molten_volume_shap1,molten_volume_shap2,molten_volume_cutoff_high,molten_volume_cutoff_low,molten_temp_status,molten_temp_shap,molten_temp_shap1,molten_temp_shap2,molten_temp_cutoff_high,molten_temp_cutoff_low,facility_operation_cycleTime_status,facility_operation_cycleTime_shap,facility_operation_cycleTime_shap1,facility_operation_cycleTime_shap2,facility_operation_cycleTime_cutoff_high,facility_operation_cycleTime_cutoff_low,production_cycletime_status,production_cycletime_shap,production_cycletime_shap1,production_cycletime_shap2,production_cycletime_cutoff_high,production_cycletime_cutoff_low,low_section_speed_status,low_section_speed_shap,low_section_speed_shap1,low_section_speed_shap2,low_section_speed_cutoff_high,low_section_speed_cutoff_low,high_section_speed_status,high_section_speed_shap,high_section_speed_shap1,high_section_speed_shap2,high_section_speed_cutoff_high,high_section_speed_cutoff_low,cast_pressure_status,cast_pressure_shap,cast_pressure_shap1,cast_pressure_shap2,cast_pressure_cutoff_high,cast_pressure_cutoff_low,biscuit_thickness_status,biscuit_thickness_shap,biscuit_thickness_shap1,biscuit_thickness_shap2,biscuit_thickness_cutoff_high,biscuit_thickness_cutoff_low,upper_mold_temp1_status,upper_mold_temp1_shap,upper_mold_temp1_shap1,upper_mold_temp1_shap2,upper_mold_temp1_cutoff_high,upper_mold_temp1_cutoff_low,upper_mold_temp2_status,upper_mold_temp2_shap,upper_mold_temp2_shap1,upper_mold_temp2_shap2,upper_mold_temp2_cutoff_high,upper_mold_temp2_cutoff_low,lower_mold_temp1_status,lower_mold_temp1_shap,lower_mold_temp1_shap1,lower_mold_temp1_shap2,lower_mold_temp1_cutoff_high,lower_mold_temp1_cutoff_low,lower_mold_temp2_status,lower_mold_temp2_shap,lower_mold_temp2_shap1,lower_mold_temp2_shap2,lower_mold_temp2_cutoff_high,lower_mold_temp2_cutoff_low,sleeve_temperature_status,sleeve_temperature_shap,sleeve_temperature_shap1,sleeve_temperature_shap2,sleeve_temperature_cutoff_high,sleeve_temperature_cutoff_low,physical_strength_status,physical_strength_shap,physical_strength_shap1,physical_strength_shap2,physical_strength_cutoff_high,physical_strength_cutoff_low,Coolant_temperature_status,Coolant_temperature_shap,Coolant_temperature_shap1,Coolant_temperature_shap2,Coolant_temperature_cutoff_high,Coolant_temperature_cutoff_low,if_prediction,if_anomaly_score,rf_prediction,rf_probability,shap1,shap2,shap1_status,shap2_status,cutoff
67220,2019-03-08 02:51:38,8722,198,low,0.02504928503458766,0,0,0,0,high,0.03464482094969757,0,0,0,0,low,-0.06800247215784909,0,0,0,0,low,0.02322536971610036,0,0,0,0,low,0.02930724732986813,0,0,0,1,low,-0.07143514180263678,0,0,0,0,low,0.1865774511144757,1,0,0,1,high,0.04738329209117875,0,0,0,0,high,-0.1191303497202649,0,1,0,0,high,0.06565536086338297,0,0,0,0,high,-0.09746816702273214,0,0,0,0,high,0.07870846037424521,0,0,0,0,high,0.1158595579007404,0,0,0,0,low,-0.08206823183517105,0,0,0,0,high,0.09633761292443219,0,0,0,0,이상,-0.02532331624897022,1,0.9156006519753975,cast_pressure,upper_mold_temp1,low,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
67225,2019-03-08 02:54:21,8722,199,low,0.04127809269364983,0,0,0,0,high,0.082206015999449,0,0,0,0,high,0.1896792982653948,0,1,0,0,low,-0.02453881160028705,0,0,0,0,low,-0.07537361643574897,0,0,0,0,low,-0.08895144296255234,0,0,0,0,low,-0.08158102849654383,0,0,0,0,high,-0.007710170941410421,0,0,0,0,high,0.03411519748166439,0,0,0,0,low,0.02766907993300191,0,0,0,0,high,0.08271832490360238,0,0,0,0,high,0.001300189187790702,0,0,0,0,low,0.1453534077157317,0,0,0,0,low,-0.02646568332379561,0,0,0,0,high,0.2720169166589619,1,0,0,0,정상,0.03602701041929757,1,0.8637819783935563,Coolant_temperature,facility_operation_cycleTime,high,high,{}
67228,2019-03-08 02:56:37,8722,200,low,0.06256673477650063,0,0,0,0,high,-0.08571575564162826,0,0,0,0,high,-0.1070892498061112,0,0,0,0,low,0.04824724152431853,0,0,0,0,low,-0.02234627853258509,0,0,0,1,low,0.0714000494092092,0,0,0,0,low,0.04732376245735449,0,0,0,1,high,-0.007282891265687277,0,0,0,0,high,-0.0846793718068405,0,0,0,0,high,-0.1514847224685865,1,0,0,0,high,-0.04465149520670211,0,0,0,0,high,0.08563987943234724,0,0,0,0,high,0.0214093744130204,0,0,0,0,low,-0.1245738778711988,0,1,0,0,high,0.0173180925851182,0,0,0,0,정상,0.009651529266617831,1,0.9299230710895273,upper_mold_temp2,physical_strength,high,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
67231,2019-03-08 02:58:48,8722,201,high,0.03853173797288368,0,0,0,0,high,-0.08838574362011331,0,0,0,0,low,0.01537251059455279,0,0,0,0,low,0.00582087184459999,0,0,0,0,low,-0.1142970297830623,0,0,0,1,low,0.03577873603482833,0,0,0,1,low,0.05607845263682344,0,0,0,0,high,0.1083051243175277,0,0,1,0,high,0.1053802052034903,0,0,0,0,high,-0.1377669367957091,0,1,0,0,high,-0.09378250399151228,0,0,0,0,high,0.05150352672086598,0,0,0,0,high,0.05137859509122088,0,0,0,0,low,0.0515047686306048,0,0,0,0,high,0.3852731490654722,1,0,0,0,이상,-0.04682917198317538,1,0.8970805257861044,Coolant_temperature,upper_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
67232,2019-03-08 02:58:59,8722,202,high,0.0570890510693167,0,0,0,0,high,0.1135565640180599,0,0,0,0,low,0.09540017634932024,0,0,0,0,low,0.0651391251305798,0,0,0,0,low,-0.03152692446403457,0,0,0,1,low,0.07589692204932674,0,0,0,1,low,-0.07728252145375719,0,0,0,0,high,-0.02368186067400089,0,0,0,0,high,-0.04853635478291035,0,0,0,0,high,0.008187413938632256,0,0,0,0,high,0.2314658566673509,1,0,0,0,high,-0.1867265192591748,0,1,0,0,high,0.06862601903745134,0,0,0,0,low,-0.1612715871189652,0,0,0,0,high,-0.04719318657894335,0,0,0,0,이상,-0.0260893416380672,1,0.8970697212535682,lower_mold_temp1,lower_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈'}"
67579,2019-03-08 07:00:42,8722,320,high,0.1088950596967366,0,0,0,0,high,0.006428001909546278,0,0,0,0,low,-0.1077744777929306,0,0,0,0,low,-0.07153037092599683,0,0,0,0,low,0.06795977489346759,0,0,0,0,high,-0.07303666317171367,0,0,0,0,low,0.02164585895819749,0,0,0,0,low,0.004557183990381379,0,0,0,1,high,-0.06516003476058171,0,0,0,0,high,0.2143944089325326,1,0,0,0,high,0.06339190223180112,0,0,0,0,high,-0.2025142586657607,0,1,0,0,high,0.01864543147694276,0,0,0,0,low,-0.0661786464768388,0,0,0,0,low,0.0852433334796224,0,0,0,0,이상,-0.003781769527161472,1,0.87023336130348,upper_mold_temp2,lower_mold_temp2,high,high,{'biscuit_thickness': '하한이탈'}
68096,2019-03-08 14:27:05,8722,177,high,-0.07925207384327007,0,0,0,0,low,-0.0114736441466899,0,0,0,0,low,0.05049872789804571,0,0,0,0,low,0.08657551941701215,0,0,0,0,low,-0.1200296407055776,0,0,0,0,high,-0.03345012358409484,0,0,0,0,low,-0.04749453111609562,0,0,0,0,low,-0.0653329232573712,0,0,0,1,high,0.1765454240281097,0,1,0,0,high,0.04049817109609555,0,0,0,0,high,-0.1260883954335045,0,0,0,0,high,0.09178619470547761,0,0,0,0,low,0.2122156197012633,1,0,0,0,low,0.1032465260551147,0,0,0,0,high,-0.1519369965954014,0,0,0,0,이상,-0.03291135708922199,1,0.7984824621689837,sleeve_temperature,upper_mold_temp1,low,high,{'biscuit_thickness': '하한이탈'}
68394,2019-03-08 17:59:03,8722,274,low,-0.04842340728662514,0,0,0,0,low,0.1266911149186623,0,0,0,0,high,-0.07076694656187808,0,0,0,0,high,0.04438194281462285,0,0,0,0,low,0.07746340534293368,0,0,0,0,high,-0.0926930471578083,0,0,0,0,low,-0.005952535606180008,0,0,0,0,low,-0.3241267340069073,1,0,0,1,high,-0.102438764133429,0,0,0,0,high,-0.02525681513931603,0,0,0,0,high,-0.124778318196485,0,0,0,0,high,0.1632411303931635,0,1,0,0,high,-0.1430141377960633,0,0,0,0,low,-0.04400444866969838,0,0,0,0,high,0.01307405772860913,0,0,0,0,이상,-0.04645632077941941,1,0.8897653026817643,biscuit_thickness,lower_mold_temp2,low,high,{'biscuit_thickness': '하한이탈'}
68397,2019-03-08 18:01:28,8722,275,low,0.1441273289066116,0,0,0,0,low,-0.1435862151179439,0,0,0,0,high,0.116316375215496,0,0,0,0,high,0.001023306101958705,0,0,0,0,low,-0.0981508651047951,0,0,0,0,high,0.04621034742632708,0,0,0,0,low,0.019905969557347,0,0,0,0,low,-0.06002168771587947,0,0,0,1,high,0.006980208499001892,0,0,0,0,low,-0.03853135968617602,0,0,0,0,high,0.01135173452512481,0,0,0,0,high,0.06621306745210467,0,0,0,0,low,0.1586016816145352,0,1,0,0,low,-0.1237815498826849,0,0,0,0,high,0.2133033374656267,1,0,0,0,이상,-0.00901554480945832,1,0.8246588252490964,Coolant_temperature,sleeve_temperature,high,low,{'biscuit_thickness': '하한이탈'}
68546,2019-03-08 21:42:12,8722,24,high,-0.1952087799522502,1,0,0,0,low,-0.01517850950355833,0,0,0,0,high,0.05883172064845765,0,0,0,0,high,0.02809918677350327,0,0,0,0,low,-0.06226995198205938,0,0,0,0,low,-0.02081222503572752,0,0,0,0,low,-0.04930009346588329,0,0,0,1,low,-0.05893647569442115,0,0,0,0,low,0.08496020970210247,0,0,0,0,low,0.03570154859650473,0,0,0,0,low,-0.06929095952606543,0,0,0,0,low,0.08995998754332507,0,1,0,0,low,0.03072995208766094,0,0,0,0,low,0.08128621188389601,0,0,0,0,high,0.06296288419236122,0,0,0,0,이상,-0.008567762786204858,1,0.8975588848565296,molten_volume,lower_mold_temp2,high,low,{'cast_pressure': '하한이탈'}
68645,2019-03-08 23:08:32,8722,38,high,-0.08289950109220723,0,0,0,0,low,-0.05601810401969696,0,0,0,0,low,0.07472936051232619,0,0,0,0,low,0.06103702654334649,0,0,0,0,low,-0.002090159396414813,0,0,0,0,high,0.0117327383308782,0,0,0,0,low,0.1277664895788425,0,1,0,0,low,-0.059157138883583,0,0,0,1,low,0.0547097381170038,0,0,0,0,high,-0.02021926524338941,0,0,0,0,low,-0.02176812032272203,0,0,0,0,low,0.109877685198719,0,0,0,0,low,0.08254163489880299,0,0,0,0,low,0.08135096360006386,0,0,0,0,high,0.1305478807154329,1,0,0,0,이상,-0.01514834466105131,1,0.8162904959271773,Coolant_temperature,cast_pressure,high,low,{'biscuit_thickness': '하한이탈'}
68665,2019-03-08 23:26:59,8722,43,high,0.002100384163275905,0,0,0,0,low,0.06819529712949639,0,0,0,0,high,-0.03102667565934561,0,0,0,0,low,0.03241663524884422,0,0,0,0,low,-0.01301430543676846,0,0,0,0,low,0.00969959649927182,0,0,0,0,low,0.05951570254369137,0,0,0,0,low,-0.08182206832334726,0,0,0,1,low,0.209238727568546,1,0,0,0,low,-0.1006017381499702,0,0,0,0,low,-0.1214188612787732,0,1,0,0,low,0.1158110873500068,0,0,0,0,low,0.07916626939629359,0,0,0,0,low,0.06241198170521552,0,0,0,0,high,0.06283455092642799,0,0,0,0,이상,-0.03251356528178706,1,0.976943338120441,upper_mold_temp1,lower_mold_temp1,low,low,{'biscuit_thickness': '하한이탈'}
68760,2019-03-09 00:32:13,8722,74,high,-0.001224677284691462,0,0,0,0,high,-0.08972543714858316,0,1,0,0,low,0.007580455819372634,0,0,0,0,low,-0.06771617115121117,0,0,0,0,low,0.09751197334177512,1,0,0,0,high,-0.01470573815021387,0,0,0,0,low,-0.08254971967925116,0,0,0,0,low,-0.03213858416529935,0,0,0,1,low,0.04129314542756243,0,0,0,0,high,-0.05637245528039747,0,0,0,0,high,-0.08222203955664315,0,0,0,0,low,0.02436872114919123,0,0,0,0,low,0.02449665711087228,0,0,0,0,low,-0.05069431753711298,0,0,0,0,high,-0.04710383056183228,0,0,0,0,이상,-0.01120353993134515,1,0.9021776413828083,low_section_speed,molten_temp,low,high,{'biscuit_thickness': '하한이탈'}
69941,2019-03-09 15:48:51,8722,206,high,0.02320499373576363,0,0,0,0,high,-0.1448084341497324,0,1,0,0,high,-0.1407463774376555,0,0,0,0,high,-0.0718444221252436,0,0,0,0,low,-0.02134471517118473,0,0,0,0,high,0.03109075655980046,0,0,0,0,low,0.1475356216949552,1,0,0,0,low,0.08576596232020195,0,0,0,1,low,-0.01599385299634271,0,0,0,0,high,-0.001901620790268883,0,0,0,0,high,-0.1002529364637809,0,0,0,0,low,-0.001851313599238993,0,0,0,0,low,-0.02886586389201383,0,0,0,0,low,0.03227185603380895,0,0,0,0,high,-0.0827230943552323,0,0,0,0,이상,-0.02536520269940579,1,0.8999343996974187,cast_pressure,molten_temp,low,high,{'biscuit_thickness': '하한이탈'}
70409,2019-03-09 22:52:46,8722,83,high,0.05193465142411723,0,0,0,0,low,0.1532738913002578,0,1,0,0,high,-0.01087601484568576,0,0,0,0,high,0.04017117220989415,0,0,0,0,low,0.06901439917111125,0,0,0,1,low,-0.04012204718858363,0,0,0,0,low,0.02240924818104168,0,0,0,1,high,0.001259240078179486,0,0,1,0,low,0.009767609854883173,0,0,0,0,high,-0.07730097838554666,0,0,0,0,high,0.002451017425894271,0,0,0,0,low,0.04979982912454498,0,0,0,0,low,0.1451143607795042,0,0,0,0,low,0.09592708260852069,0,0,0,0,high,0.2153182457511557,1,0,0,0,이상,-0.1033678374779237,1,0.9367335970824239,Coolant_temperature,molten_temp,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
70412,2019-03-09 22:54:55,8722,84,high,-0.07673475628880495,0,0,0,0,low,0.08723206367206782,0,0,0,0,high,0.01833420057383518,0,0,0,0,low,0.2189802933217672,1,0,0,0,low,-0.08082982853551515,0,0,0,0,high,-0.08397218421807762,0,0,0,0,low,-0.05993926454440222,0,0,0,0,low,-0.2123895724309807,0,1,0,1,low,-0.0525755021680761,0,0,0,0,high,-0.07591326615536981,0,0,0,0,high,0.01503937864762076,0,0,0,0,low,0.03417559757771595,0,0,0,0,low,0.1876170839215886,0,0,0,0,low,0.09504238381860503,0,0,0,0,high,-0.05769036556624031,0,0,0,0,이상,-0.05686494499259764,1,0.8904796767356432,production_cycletime,biscuit_thickness,low,low,{'biscuit_thickness': '하한이탈'}
70415,2019-03-09 22:56:47,8722,85,high,-0.0898414671348358,0,0,0,0,low,0.04919191715065058,0,0,0,0,low,-0.1320233207020642,0,0,0,0,low,0.1831458765854354,1,0,0,0,low,0.1179440120721287,0,0,0,0,low,-0.04691756521047048,0,0,0,0,low,-0.1713134529090878,0,1,0,0,low,0.1353872374165413,0,0,0,1,low,-0.01145398452526179,0,0,0,0,high,0.1237816311973462,0,0,0,0,high,-0.1594427658794367,0,0,0,0,low,-0.05993750229537729,0,0,0,0,low,0.0005243699718183166,0,0,0,0,low,0.004698059376474206,0,0,0,0,high,-0.04500654714792437,0,0,0,0,정상,0.02810271837659739,1,0.8838805425422049,production_cycletime,cast_pressure,low,low,{'biscuit_thickness': '하한이탈'}
71122,2019-03-10 21:30:40,8722,33,high,0.06228499323474988,0,0,0,0,low,-0.1067620429382594,0,0,0,0,low,-0.01423794850212935,0,0,0,0,high,0.01202956317118989,0,0,0,0,low,0.05144388340587491,0,0,0,0,high,0.07116148780888898,0,0,0,0,low,-0.1124642091837869,0,0,0,0,low,-0.1534114170735622,0,1,0,1,low,0.1277676821898509,0,0,0,0,low,0.03323140119795916,0,0,0,0,high,-0.07484865365565536,0,0,0,0,low,0.1551151975522523,1,0,0,0,low,0.01156746342928587,0,0,0,0,low,0.1179297184063827,0,0,0,0,low,0.006751848141010895,0,0,0,0,이상,-0.03826455995882261,1,0.9507098176693796,lower_mold_temp2,biscuit_thickness,low,low,{'biscuit_thickness': '하한이탈'}
71139,2019-03-10 21:42:34,8722,38,high,0.2060747924881987,1,0,0,0,low,0.1755340842443205,0,0,0,0,high,-0.02489641484790735,0,0,0,0,high,0.09715709509543555,0,0,0,0,low,0.06453759495851476,0,0,0,0,low,0.1368631557532349,0,0,0,0,low,-0.09649234605801045,0,0,0,0,low,0.06860514599984394,0,0,0,0,low,0.1058424486849588,0,0,0,1,low,-0.1758739486423114,0,0,0,0,low,-0.1183258512665775,0,0,0,0,low,-0.2039232177760101,0,1,0,0,low,-0.02694068344445578,0,0,0,0,low,0.07175422557959624,0,0,0,0,low,0.1502357052096028,0,0,0,0,이상,-0.002133977983149959,1,0.9486969775008313,molten_volume,lower_mold_temp2,high,low,{'upper_mold_temp1': '하한이탈'}
71165,2019-03-10 22:02:26,8722,45,high,0.007409478041977519,0,0,0,0,low,0.1628615545571292,0,0,0,0,high,-0.1380101458214892,0,0,0,0,low,-0.1703382439355155,0,1,0,0,low,-0.005554769889661878,0,0,0,0,low,0.03840654489393073,0,0,0,0,low,-0.003269474809409311,0,0,0,0,low,-0.2067442100039877,1,0,0,1,low,-0.00891200395127884,0,0,0,1,low,-0.1304469500504853,0,0,0,0,low,0.06696725488300385,0,0,0,0,low,0.03665982460968483,0,0,0,0,low,-0.09398797863273553,0,0,0,0,low,-0.05138669173366936,0,0,0,0,low,-0.1059213521888952,0,0,0,0,이상,-0.04067928428618539,1,0.9644575056463979,biscuit_thickness,production_cycletime,low,low,"{'biscuit_thickness': '하한이탈', 'upper_mold_temp1': '하한이탈'}"
71169,2019-03-10 22:05:49,8722,46,high,-0.006267909727317188,0,0,0,0,low,0.09551423205012383,0,0,0,0,low,-0.09857260463355438,0,0,0,0,low,0.05040465155178445,0,0,0,0,low,-0.05302576183724408,0,0,0,0,low,-0.07928728322623442,0,0,0,0,low,-0.01070303599545578,0,0,0,0,low,-0.1035242322419374,0,0,0,0,low,-0.05536493053471821,0,0,0,1,low,-0.1197877892588848,0,1,0,0,low,0.196472513291639,1,0,0,0,low,0.003526355197172861,0,0,0,0,low,-0.06997255079925856,0,0,0,0,low,0.0213979910734222,0,0,0,0,low,-0.01123280496908298,0,0,0,0,정상,0.01046533200475286,1,0.9776025367624304,lower_mold_temp1,upper_mold_temp2,low,low,{'upper_mold_temp1': '하한이탈'}
71285,2019-03-10 23:25:54,8722,85,high,-0.0220969599533223,0,0,0,0,low,0.06141667000434253,0,0,0,0,high,0.07575077100473052,0,0,0,0,high,-0.05305011476105275,0,0,0,0,low,-0.057581824064468,0,0,0,1,low,-0.0275051697151644,0,0,0,0,low,-0.2301921164735585,0,1,0,1,high,-0.1515191062198552,0,0,1,0,low,0.1366874267444525,0,0,0,0,low,0.1644967713501284,0,0,0,0,high,-0.02490360395563783,0,0,0,0,low,0.05765569630557665,0,0,0,0,low,0.03112501545435361,0,0,0,0,low,0.3078880808455238,1,0,0,0,high,0.1119574911434577,0,0,0,0,이상,-0.1203169055913651,1,0.9774868869048934,physical_strength,cast_pressure,low,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
71288,2019-03-10 23:28:23,8722,86,high,-0.01279175914807665,0,0,0,0,low,-0.09555404406004259,0,0,0,0,high,-0.1606446320257573,0,1,0,0,high,0.02034636358672231,0,0,0,0,low,-0.07563507452843034,0,0,0,1,low,-0.1422253709597674,0,0,0,0,low,-0.06465728842425265,0,0,0,1,high,-0.1081548003614395,0,0,0,0,low,0.1687141635072565,1,0,0,0,low,0.08816397569494505,0,0,0,0,low,-0.0007972641316617373,0,0,0,0,low,0.1479944138890026,0,0,0,0,low,0.00773683076476183,0,0,0,0,low,-0.08612842013282637,0,0,0,0,high,0.1523124077269657,0,0,0,0,이상,-0.09371457190070431,1,0.9957343002938662,upper_mold_temp1,facility_operation_cycleTime,low,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
71291,2019-03-10 23:30:27,8722,87,high,0.05389100436846587,0,0,0,0,low,-0.1037246154326456,0,0,0,0,high,-0.01903386780836082,0,0,0,0,high,-0.08756182533847573,0,0,0,0,low,-0.1382799730964336,0,0,0,0,low,0.09261775475316414,0,0,0,0,low,0.1909416640470131,1,0,0,0,high,-0.1398567573819141,0,1,0,0,low,0.05629692366905709,0,0,0,0,low,-0.06506425691218269,0,0,0,0,high,-0.04871253837646961,0,0,0,0,low,-0.05923939242388692,0,0,0,0,low,-0.0863990769679816,0,0,0,0,low,0.004852162794482699,0,0,0,0,low,-0.08309501164110378,0,0,0,0,정상,0.03659717037860621,1,0.9041506811194989,cast_pressure,biscuit_thickness,low,high,{}
71525,2019-03-11 02:17:36,8722,165,high,0.02704568257798388,0,0,0,0,high,-0.005023810944913696,0,0,0,0,high,-0.02389480468664098,0,0,0,0,high,-0.09075636620415979,0,0,0,0,low,-0.05767713305683328,0,0,0,1,low,0.07553912258257561,0,0,0,0,low,0.05009171876243808,0,0,0,1,high,-0.09775552447985511,0,1,1,0,low,0.009933230542922588,0,0,0,0,high,0.0751387123371789,0,0,0,0,high,-0.1669405281121372,1,0,0,0,low,0.05433601923799351,0,0,0,0,low,-0.06626237589458467,0,0,0,0,low,0.05705986685931594,0,0,0,0,high,-0.07632591565425169,0,0,0,0,이상,-0.1047459952091997,1,0.9507938211406173,lower_mold_temp1,biscuit_thickness,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
71596,2019-03-11 03:09:02,8722,188,high,-0.1804882100664519,1,0,0,0,high,-0.1627542437883163,0,0,0,0,high,0.0048084946661382,0,0,0,0,high,0.02597225017214819,0,0,0,0,low,-0.09043166251044087,0,0,0,0,low,0.06385924587773739,0,0,0,0,low,-0.166152006226896,0,1,0,0,low,-0.006607979864731658,0,0,0,1,low,-0.1211016199762457,0,0,0,1,low,-0.06518361078021592,0,0,0,0,low,0.004739867131641402,0,0,0,0,low,-0.08604133652839524,0,0,0,0,low,-0.03845555442298254,0,0,0,0,low,0.1006292809214441,0,0,0,0,high,-0.05768918695231488,0,0,0,0,정상,0.03463357000504808,1,0.9443908718184313,molten_volume,cast_pressure,high,low,"{'biscuit_thickness': '하한이탈', 'upper_mold_temp1': '하한이탈'}"
71727,2019-03-11 04:39:52,8722,231,high,0.08356921120651419,0,0,0,0,high,-0.1129706854657618,0,0,0,0,low,0.05298041779152828,0,0,0,0,low,0.14415686206579,0,1,0,0,low,-0.2471644500127289,1,0,0,0,high,-0.07968952554704768,0,0,0,0,low,0.05770721271805401,0,0,0,0,low,-0.02030453860429927,0,0,0,1,low,0.03711458733713088,0,0,0,0,high,-0.06039851867158206,0,0,0,0,high,0.008658978747289992,0,0,0,0,high,-0.01556772353920795,0,0,0,0,low,0.1167782061659807,0,0,0,0,low,0.02544208433012131,0,0,0,0,high,0.03376026620752022,0,0,0,0,이상,-0.06242859689516889,1,0.8644210680297342,low_section_speed,production_cycletime,low,low,{'biscuit_thickness': '하한이탈'}
71965,2019-03-11 08:32:37,8722,15,low,-0.04118769661224674,0,0,0,0,high,-0.04876062240724936,0,0,0,0,high,-0.04325581878196209,0,0,0,0,high,0.03944521423782969,0,0,0,0,low,-0.0420984480820263,0,0,0,0,low,0.02897748568964129,0,0,0,0,low,0.2075400798645439,1,0,0,0,low,0.08711247034316924,0,0,0,0,low,-0.03260235321678411,0,0,0,1,low,0.1201213922163945,0,0,0,0,low,-0.04080753730215514,0,0,0,0,low,-0.2038124535177854,0,1,0,0,low,-0.1008086310917404,0,0,0,0,low,-0.1870791921025856,0,0,0,0,low,-0.03515134840413087,0,0,0,0,정상,0.02050363365379737,1,0.9438454752086771,cast_pressure,lower_mold_temp2,low,low,{'upper_mold_temp1': '하한이탈'}
