id,datetime,mold_code,count,molten_volume_status,molten_volume_shap,molten_volume_shap1,molten_volume_shap2,molten_volume_cutoff_high,molten_volume_cutoff_low,molten_temp_status,molten_temp_shap,molten_temp_shap1,molten_temp_shap2,molten_temp_cutoff_high,molten_temp_cutoff_low,facility_operation_cycleTime_status,facility_operation_cycleTime_shap,facility_operation_cycleTime_shap1,facility_operation_cycleTime_shap2,facility_operation_cycleTime_cutoff_high,facility_operation_cycleTime_cutoff_low,production_cycletime_status,production_cycletime_shap,production_cycletime_shap1,production_cycletime_shap2,production_cycletime_cutoff_high,production_cycletime_cutoff_low,low_section_speed_status,low_section_speed_shap,low_section_speed_shap1,low_section_speed_shap2,low_section_speed_cutoff_high,low_section_speed_cutoff_low,high_section_speed_status,high_section_speed_shap,high_section_speed_shap1,high_section_speed_shap2,high_section_speed_cutoff_high,high_section_speed_cutoff_low,cast_pressure_status,cast_pressure_shap,cast_pressure_shap1,cast_pressure_shap2,cast_pressure_cutoff_high,cast_pressure_cutoff_low,biscuit_thickness_status,biscuit_thickness_shap,biscuit_thickness_shap1,biscuit_thickness_shap2,biscuit_thickness_cutoff_high,biscuit_thickness_cutoff_low,upper_mold_temp1_status,upper_mold_temp1_shap,upper_mold_temp1_shap1,upper_mold_temp1_shap2,upper_mold_temp1_cutoff_high,upper_mold_temp1_cutoff_low,upper_mold_temp2_status,upper_mold_temp2_shap,upper_mold_temp2_shap1,upper_mold_temp2_shap2,upper_mold_temp2_cutoff_high,upper_mold_temp2_cutoff_low,lower_mold_temp1_status,lower_mold_temp1_shap,lower_mold_temp1_shap1,lower_mold_temp1_shap2,lower_mold_temp1_cutoff_high,lower_mold_temp1_cutoff_low,lower_mold_temp2_status,lower_mold_temp2_shap,lower_mold_temp2_shap1,lower_mold_temp2_shap2,lower_mold_temp2_cutoff_high,lower_mold_temp2_cutoff_low,sleeve_temperature_status,sleeve_temperature_shap,sleeve_temperature_shap1,sleeve_temperature_shap2,sleeve_temperature_cutoff_high,sleeve_temperature_cutoff_low,physical_strength_status,physical_strength_shap,physical_strength_shap1,physical_strength_shap2,physical_strength_cutoff_high,physical_strength_cutoff_low,Coolant_temperature_status,Coolant_temperature_shap,Coolant_temperature_shap1,Coolant_temperature_shap2,Coolant_temperature_cutoff_high,Coolant_temperature_cutoff_low,if_prediction,if_anomaly_score,rf_prediction,rf_probability,shap1,shap2,shap1_status,shap2_status,cutoff
72504,2019-03-11 15:36:40,8722,200,high,0.00184183791895517,0,0,0,0,high,0.1676437312275283,0,0,0,0,high,0.03269273737641627,0,0,0,0,high,-0.02191005288088643,0,0,0,0,low,0.08294055811834893,0,0,0,0,high,-0.2211135309007885,0,1,0,0,low,0.0235614558108566,0,0,0,0,low,0.07708651938869669,0,0,0,1,low,-0.1478586245779842,0,0,0,0,high,0.1143754043206929,0,0,0,0,high,0.03384964074944141,0,0,0,0,low,-0.04152879139008013,0,0,0,0,low,0.06327818661062849,0,0,0,0,low,0.2270692857804396,1,0,0,0,high,0.01818662550584952,0,0,0,0,이상,-0.0263511072578112,1,0.8991536141766759,physical_strength,high_section_speed,low,high,{'biscuit_thickness': '하한이탈'}
72519,2019-03-11 15:46:56,8722,205,high,0.02482205863003361,0,0,0,0,low,-0.04593608995402441,0,0,0,0,low,-0.08498443694647918,0,0,0,0,high,0.08303358165442457,0,0,0,0,low,-0.08560838259088673,0,0,0,0,high,0.007156623721939247,0,0,0,0,low,-0.04776574467651167,0,0,0,0,low,0.04789798257463919,0,0,0,1,low,0.03336621052869483,0,0,0,0,high,0.1037539944257899,1,0,0,0,high,-0.05100163988547471,0,0,0,0,low,-0.02698749352933713,0,0,0,0,low,-0.09787637157823074,0,1,0,0,low,-0.04442932600761116,0,0,0,0,high,0.03773004930448522,0,0,0,0,이상,-0.03413849141752401,1,0.9122805949796907,upper_mold_temp2,sleeve_temperature,high,low,{'biscuit_thickness': '하한이탈'}
72669,2019-03-11 17:37:13,8722,256,high,0.0756988616645352,0,0,0,0,low,-0.09221653241776255,0,0,0,0,high,0.08696059201056602,0,0,0,0,high,0.1355637858804951,0,0,0,0,low,0.04134349032237009,0,0,0,1,low,0.1876795812558066,0,1,0,0,low,-0.07737891991035731,0,0,0,1,high,-0.1244654703311417,0,0,1,0,low,-0.1778720248904279,0,0,0,0,high,0.1496044311489183,0,0,0,0,high,0.06543656563540577,0,0,0,0,high,-0.005558467091045507,0,0,0,0,low,0.02799686263198203,0,0,0,0,low,-0.1125489047298377,0,0,0,0,high,0.2445751979616826,1,0,0,0,이상,-0.1319092400642305,1,0.9433645237815197,Coolant_temperature,high_section_speed,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
73060,2019-03-11 23:34:24,8722,105,high,0.01292211819752275,0,0,0,0,high,0.01093947946048929,0,0,0,0,high,0.07257666238986919,0,0,0,0,high,0.04810092317367132,0,0,0,0,low,0.02238840242791314,0,0,0,1,low,-0.07904744554453119,0,0,0,0,low,0.04714683571359957,0,0,0,1,high,0.1882024496475034,1,0,1,0,low,0.1345420046154978,0,0,0,0,high,0.1593186626639397,0,1,0,0,high,-0.05112156764311852,0,0,0,0,low,-0.0989604820258581,0,0,0,0,low,-0.01257869200996482,0,0,0,0,low,0.00557249122886946,0,0,0,0,high,0.1094191518470949,0,0,0,0,이상,-0.1092308793290101,1,0.968627982321828,biscuit_thickness,upper_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
73064,2019-03-11 23:37:24,8722,106,high,-0.1692464629714819,1,0,0,0,low,0.1529550319460614,0,0,0,0,high,-0.01580078985789894,0,0,0,0,high,-0.04268810699474201,0,0,0,0,low,-0.1012104375260168,0,0,0,0,low,-0.165485667186577,0,0,0,0,low,0.08231705839619147,0,0,0,0,high,0.007331796718840389,0,0,1,0,low,-0.1289960899741054,0,0,0,0,low,-0.1295078772063616,0,0,0,0,low,-0.03357846992901282,0,0,0,0,low,0.1669021525289393,0,1,0,0,low,-0.02595913513636048,0,0,0,0,low,-0.1503142953118106,0,0,0,0,high,-0.02457430640859443,0,0,0,0,정상,0.00416580073981887,1,0.9304498401945428,molten_volume,lower_mold_temp2,high,low,{'biscuit_thickness': '상한이탈'}
73349,2019-03-12 03:06:34,8722,200,high,-0.02727235697476705,0,0,0,0,low,-0.2696886642941572,1,0,0,0,high,-0.005429486651781221,0,0,0,0,low,-0.0230934530208678,0,0,0,0,low,0.06962063648134184,0,0,0,0,high,0.1848956094945345,0,0,0,0,low,0.1126565029547758,0,0,0,0,low,-0.02688886905548306,0,0,0,1,low,-0.110652590874167,0,0,0,1,low,0.2573359803249861,0,1,0,0,low,0.005921843401448826,0,0,0,0,low,0.00139292919129462,0,0,0,0,low,-0.002412508711000328,0,0,0,0,low,0.0198084760767855,0,0,0,0,high,-0.01443604119239425,0,0,0,0,이상,-0.02851350890213478,1,0.928527753623519,molten_temp,upper_mold_temp2,low,low,"{'biscuit_thickness': '하한이탈', 'upper_mold_temp1': '하한이탈'}"
61092,2019-03-01 17:02:08,8917,261,high,0.04967141530112327,0,0,0,0,low,-0.01382643011711847,0,0,0,0,high,0.06476885381006925,0,0,0,0,high,0.1523029856408026,0,0,0,0,high,-0.0234153374723336,0,0,0,0,high,-0.02341369569491806,0,0,0,0,low,0.1579212815507391,0,0,0,1,low,0.07674347291529088,0,0,0,0,low,-0.04694743859349521,0,0,0,0,high,0.05425600435859647,0,0,0,0,high,-0.04634176928124623,0,0,0,0,low,-0.04657297535702569,0,0,0,0,high,0.02419622715660341,0,0,0,0,high,-0.1913280244657798,1,0,0,0,low,-0.1724917832513033,0,1,0,0,정상,0.0433148590579408,1,0.9989747507997783,physical_strength,Coolant_temperature,high,low,{'cast_pressure': '하한이탈'}
61730,2019-03-02 04:52:53,8917,263,low,-0.05622875292409727,0,0,0,0,high,-0.1012831120334424,0,0,0,0,high,0.03142473325952739,0,0,0,0,low,-0.0908024075521211,0,0,0,0,low,-0.1412303701335292,0,0,0,1,high,0.1465648768921554,1,0,0,0,low,-0.02257763004865357,0,0,0,1,high,0.006752820468792384,0,0,1,0,high,-0.1424748186213457,0,1,0,0,high,-0.05443827245251827,0,0,0,0,high,0.01109225897098661,0,0,0,0,low,-0.1150993577422303,0,0,0,0,high,0.0375698018345672,0,0,0,0,high,-0.0600638689918805,0,0,0,0,low,-0.02916937497932768,0,0,0,0,이상,-0.1220183001342373,1,0.9871433319591302,high_section_speed,upper_mold_temp1,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
62593,2019-03-04 10:11:35,8917,66,high,-0.06017066122293969,0,0,0,0,low,0.1852278184508938,0,1,0,0,low,-0.001349722473793392,0,0,0,0,high,-0.10577109289559,0,0,0,0,high,0.08225449121031891,0,0,0,0,high,-0.1220843649971022,0,0,0,0,low,0.02088635950047554,0,0,0,1,low,-0.1959670123879776,1,0,0,1,low,-0.1328186048898431,0,0,0,0,high,0.01968612358691235,0,0,0,0,high,0.07384665799954104,0,0,0,0,low,0.01713682811899705,0,0,0,0,high,-0.01156482823882405,0,0,0,0,low,-0.03011036955892888,0,0,0,0,low,-0.1478521990367427,0,0,0,0,이상,-0.06683578559246606,1,0.9239906158669972,biscuit_thickness,molten_temp,low,low,"{'biscuit_thickness': '하한이탈', 'cast_pressure': '하한이탈'}"
63089,2019-03-04 20:14:02,8917,8,high,-0.07198442083947086,0,0,0,0,low,-0.04606387709597876,0,0,0,0,low,0.1057122226218916,0,1,0,0,low,0.03436182895684614,0,0,0,0,low,-0.1763040155362734,1,0,0,1,high,0.0324083969394795,0,0,0,0,low,-0.03850822804163165,0,0,0,1,high,-0.06769220003059588,0,0,1,0,low,0.06116762888408679,0,0,0,0,low,0.1030999522495951,0,0,0,0,high,0.09312801191161986,0,0,0,0,low,-0.08392175232226386,0,0,0,0,high,-0.03092123758512146,0,0,0,0,low,0.0331263431403564,0,0,0,0,low,0.09755451271223592,0,0,0,0,이상,-0.1122261444570051,1,0.9919092898799761,low_section_speed,facility_operation_cycleTime,low,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
63832,2019-03-05 10:10:20,8917,65,high,-0.047917423784529,0,0,0,0,high,-0.01856589766638171,0,0,0,0,low,-0.1106334974006028,0,0,0,0,low,-0.1196206624080671,0,0,0,0,high,0.08125258223941981,0,0,0,0,high,0.1356240028570823,0,0,0,0,high,-0.007201012158033385,0,0,0,0,low,0.1003532897892024,0,0,0,1,high,0.03616360250476341,0,0,0,0,high,-0.06451197546051243,0,0,0,0,high,0.03613956055084139,0,0,0,0,low,0.1538036566465969,0,0,0,0,high,-0.003582603910995154,0,0,0,0,high,0.1564643655814006,0,1,0,0,low,-0.2619745104089745,1,0,0,0,이상,-0.01009159710154406,1,0.9932369017806085,Coolant_temperature,physical_strength,low,high,{'biscuit_thickness': '하한이탈'}
64516,2019-03-06 13:03:38,8917,146,high,0.08219025043752239,0,0,0,0,high,0.008704706823817123,0,0,0,0,high,-0.02990073504658675,0,0,0,0,high,0.00917607765355023,0,0,0,0,high,-0.1987568914600893,1,0,0,0,high,-0.02196718878375119,0,0,0,0,high,0.03571125715117465,0,0,0,0,high,0.1477894044741516,0,1,0,0,high,-0.05182702182736474,0,0,0,0,high,-0.08084936028931877,0,0,0,0,high,-0.05017570435845366,0,0,0,0,low,0.09154021177020742,0,0,0,0,high,0.03287511096596845,0,0,0,0,high,-0.05297602037670388,0,0,0,0,low,0.05132674331133561,0,0,0,0,정상,0.1300720664447122,1,0.9933333333333333,low_section_speed,biscuit_thickness,high,high,{}
64518,2019-03-06 13:07:43,8917,148,high,0.009707754934804039,0,0,0,0,high,0.09686449905328892,0,0,0,0,high,-0.07020530938773524,0,0,0,0,high,-0.03276621465977683,0,0,0,0,high,-0.03921081531321577,0,0,0,0,high,-0.1463514948132119,1,0,0,0,high,0.02961202770645761,0,0,0,0,high,0.02610552721798894,0,0,0,0,high,0.000511345664246089,0,0,0,0,high,-0.02345871333751469,0,0,0,0,high,-0.1415370742050414,0,1,0,0,low,-0.04206453227653591,0,0,0,0,high,-0.03427145165267695,0,0,0,0,high,-0.0802277269221619,0,0,0,0,low,-0.01612857116660091,0,0,0,0,정상,0.08787468647406826,1,0.9933333333333333,high_section_speed,lower_mold_temp1,high,high,{}
64545,2019-03-06 14:02:46,8917,175,high,0.04040508568145385,0,0,0,0,high,0.188618590121053,0,0,0,0,high,0.0174577812831839,0,0,0,0,high,0.02575503907227644,0,0,0,0,low,-0.007444591576616722,0,0,0,1,high,-0.1918771215299042,0,1,0,0,low,-0.002651387544921688,0,0,0,1,high,0.006023020994102644,0,0,0,0,high,0.2463242112485286,1,0,0,0,high,-0.01923609647811225,0,0,0,0,high,0.03015473423336125,0,0,0,0,low,-0.003471176970524331,0,0,0,0,high,-0.1168678037619532,0,0,0,0,low,0.1142822814515021,0,0,0,0,low,0.07519330326867742,0,0,0,0,이상,-0.03732081716057645,1,0.9738148666008959,upper_mold_temp1,high_section_speed,high,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
64556,2019-03-06 14:26:04,8917,186,high,0.0791031947043047,0,0,0,0,high,-0.09093874547947389,0,0,0,0,high,0.1402794310936099,0,0,0,0,high,-0.1401851062792281,0,0,0,0,high,0.05868570938002703,0,0,0,0,high,0.2190455625809979,1,0,0,0,high,-0.09905363251306884,0,0,0,0,low,-0.05662977296027719,0,0,0,0,low,0.009965136508764122,0,0,0,0,high,-0.05034756541161992,0,0,0,0,high,-0.1550663431066133,0,1,0,0,low,0.006856297480602733,0,0,0,0,high,-0.1062303713726105,0,0,0,0,low,0.04735924306351816,0,0,0,0,low,-0.09194242342338033,0,0,0,0,정상,0.09519940433102891,1,0.9933333333333333,high_section_speed,lower_mold_temp1,high,high,{}
64557,2019-03-06 14:28:05,8917,187,high,0.154993440501754,0,1,0,0,high,-0.07832532923362372,0,0,0,0,low,-0.03220615162056756,0,0,0,0,high,0.08135172173696698,0,0,0,0,high,-0.1230864316433955,0,0,0,0,high,0.02274599346041294,0,0,0,0,high,0.1307142754282428,0,0,0,0,low,-0.1607483234561228,1,0,0,0,high,0.01846338585323042,0,0,0,0,high,0.02598827942484236,0,0,0,0,high,0.07818228717773104,0,0,0,0,low,-0.1236950710878082,0,0,0,0,high,-0.1320456613084276,0,0,0,0,low,0.05219415656168977,0,0,0,0,low,0.02969846732331861,0,0,0,0,정상,0.117033192166296,1,0.9933333333333333,biscuit_thickness,molten_volume,low,high,{}
64578,2019-03-06 15:14:06,8917,208,high,0.02504928503458766,0,0,0,0,high,0.03464482094969757,0,0,0,0,high,-0.06800247215784909,0,0,0,0,high,0.02322536971610036,0,0,0,0,high,0.02930724732986813,0,0,0,0,high,-0.07143514180263678,0,0,0,0,high,0.1865774511144757,1,0,0,0,low,0.04738329209117875,0,0,0,0,low,-0.1191303497202649,0,1,0,0,high,0.06565536086338297,0,0,0,0,high,-0.09746816702273214,0,0,0,0,low,0.07870846037424521,0,0,0,0,high,0.1158595579007404,0,0,0,0,high,-0.08206823183517105,0,0,0,0,low,0.09633761292443219,0,0,0,0,정상,0.1338913214992978,1,0.9933333333333333,cast_pressure,upper_mold_temp1,high,low,{}
64976,2019-03-06 22:03:07,8917,62,high,0.04127809269364983,0,0,0,0,low,0.082206015999449,0,0,0,0,low,0.1896792982653948,0,1,0,0,high,-0.02453881160028705,0,0,0,0,high,-0.07537361643574897,0,0,0,0,high,-0.08895144296255234,0,0,0,0,high,-0.08158102849654383,0,0,0,0,low,-0.007710170941410421,0,0,0,0,low,0.03411519748166439,0,0,0,0,high,0.02766907993300191,0,0,0,0,high,0.08271832490360238,0,0,0,0,low,0.001300189187790702,0,0,0,0,high,0.1453534077157317,0,0,0,0,low,-0.02646568332379561,0,0,0,0,low,0.2720169166589619,1,0,0,0,정상,0.09119308071130616,1,0.9933333333333333,Coolant_temperature,facility_operation_cycleTime,low,low,{}
65014,2019-03-06 22:28:55,8917,74,high,0.06256673477650063,0,0,0,0,low,-0.08571575564162826,0,0,0,0,low,-0.1070892498061112,0,0,0,0,high,0.04824724152431853,0,0,0,0,high,-0.02234627853258509,0,0,0,0,high,0.0714000494092092,0,0,0,0,high,0.04732376245735449,0,0,0,0,low,-0.007282891265687277,0,0,0,0,low,-0.0846793718068405,0,0,0,0,high,-0.1514847224685865,1,0,0,0,high,-0.04465149520670211,0,0,0,0,low,0.08563987943234724,0,0,0,0,high,0.0214093744130204,0,0,0,0,low,-0.1245738778711988,0,1,0,0,low,0.0173180925851182,0,0,0,0,정상,0.09651105588498815,1,0.9933333333333333,upper_mold_temp2,physical_strength,high,low,{}
65711,2019-03-07 08:16:08,8917,10,high,0.03853173797288368,0,0,0,0,high,-0.08838574362011331,0,0,0,0,high,0.01537251059455279,0,0,0,0,high,0.00582087184459999,0,0,0,0,high,-0.1142970297830623,0,0,0,0,high,0.03577873603482833,0,0,0,0,high,0.05607845263682344,0,0,0,0,low,0.1083051243175277,0,0,0,0,low,0.1053802052034903,0,0,0,0,low,-0.1377669367957091,0,1,0,0,high,-0.09378250399151228,0,0,0,0,low,0.05150352672086598,0,0,0,0,high,0.05137859509122088,0,0,0,0,high,0.0515047686306048,0,0,0,0,low,0.3852731490654722,1,0,0,0,정상,0.09866423978203986,1,0.9933333333333333,Coolant_temperature,upper_mold_temp2,low,low,{}
66441,2019-03-07 16:58:30,8917,257,high,0.0570890510693167,0,0,0,0,high,0.1135565640180599,0,0,0,0,high,0.09540017634932024,0,0,0,0,high,0.0651391251305798,0,0,0,0,low,-0.03152692446403457,0,0,0,1,high,0.07589692204932674,0,0,0,0,low,-0.07728252145375719,0,0,0,1,high,-0.02368186067400089,0,0,0,0,high,-0.04853635478291035,0,0,0,0,high,0.008187413938632256,0,0,0,0,high,0.2314658566673509,1,0,0,0,low,-0.1867265192591748,0,1,0,0,high,0.06862601903745134,0,0,0,0,high,-0.1612715871189652,0,0,0,0,low,-0.04719318657894335,0,0,0,0,이상,-0.04787618801599014,1,0.9738148666008959,lower_mold_temp1,lower_mold_temp2,high,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
66457,2019-03-07 17:08:57,8917,262,high,0.1088950596967366,0,0,0,0,high,0.006428001909546278,0,0,0,0,high,-0.1077744777929306,0,0,0,0,low,-0.07153037092599683,0,0,0,0,low,0.06795977489346759,0,0,0,1,high,-0.07303666317171367,0,0,0,0,low,0.02164585895819749,0,0,0,1,high,0.004557183990381379,0,0,1,0,high,-0.06516003476058171,0,0,0,0,high,0.2143944089325326,1,0,0,0,high,0.06339190223180112,0,0,0,0,low,-0.2025142586657607,0,1,0,0,high,0.01864543147694276,0,0,0,0,high,-0.0661786464768388,0,0,0,0,low,0.0852433334796224,0,0,0,0,이상,-0.1184935789585203,1,0.9738148666008959,upper_mold_temp2,lower_mold_temp2,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
66458,2019-03-07 17:09:06,8917,263,high,-0.07925207384327007,0,0,0,0,high,-0.0114736441466899,0,0,0,0,high,0.05049872789804571,0,0,0,0,low,0.08657551941701215,0,0,0,0,low,-0.1200296407055776,0,0,0,1,low,-0.03345012358409484,0,0,0,1,high,-0.04749453111609562,0,0,0,0,high,-0.0653329232573712,0,0,0,0,high,0.1765454240281097,0,1,0,0,high,0.04049817109609555,0,0,0,0,high,-0.1260883954335045,0,0,0,0,low,0.09178619470547761,0,0,0,0,high,0.2122156197012633,1,0,0,0,high,0.1032465260551147,0,0,0,0,low,-0.1519369965954014,0,0,0,0,이상,-0.06702006707220343,1,1.0,sleeve_temperature,upper_mold_temp1,high,high,"{'low_section_speed': '하한이탈', 'high_section_speed': '하한이탈'}"
66461,2019-03-07 17:11:15,8917,264,high,-0.04842340728662514,0,0,0,0,high,0.1266911149186623,0,0,0,0,high,-0.07076694656187808,0,0,0,0,low,0.04438194281462285,0,0,0,0,low,0.07746340534293368,0,0,0,1,high,-0.0926930471578083,0,0,0,0,low,-0.005952535606180008,0,0,0,1,high,-0.3241267340069073,1,0,0,0,low,-0.102438764133429,0,0,0,0,high,-0.02525681513931603,0,0,0,0,high,-0.124778318196485,0,0,0,0,low,0.1632411303931635,0,1,0,0,high,-0.1430141377960633,0,0,0,0,high,-0.04400444866969838,0,0,0,0,low,0.01307405772860913,0,0,0,0,이상,-0.09183070954241135,1,0.9871433319591302,biscuit_thickness,lower_mold_temp2,high,low,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
66471,2019-03-07 17:18:47,8917,267,high,0.1441273289066116,0,0,0,0,high,-0.1435862151179439,0,0,0,0,high,0.116316375215496,0,0,0,0,high,0.001023306101958705,0,0,0,0,low,-0.0981508651047951,0,0,0,1,high,0.04621034742632708,0,0,0,0,low,0.019905969557347,0,0,0,1,high,-0.06002168771587947,0,0,0,0,low,0.006980208499001892,0,0,0,0,high,-0.03853135968617602,0,0,0,0,high,0.01135173452512481,0,0,0,0,low,0.06621306745210467,0,0,0,0,high,0.1586016816145352,0,1,0,0,high,-0.1237815498826849,0,0,0,0,low,0.2133033374656267,1,0,0,0,이상,-0.03125925188290279,1,0.9983420787486034,Coolant_temperature,sleeve_temperature,low,high,"{'low_section_speed': '하한이탈', 'cast_pressure': '하한이탈'}"
66497,2019-03-07 17:36:52,8917,275,high,-0.1952087799522502,1,0,0,0,high,-0.01517850950355833,0,0,0,0,high,0.05883172064845765,0,0,0,0,high,0.02809918677350327,0,0,0,0,high,-0.06226995198205938,0,0,0,0,high,-0.02081222503572752,0,0,0,0,high,-0.04930009346588329,0,0,0,0,high,-0.05893647569442115,0,0,0,0,low,0.08496020970210247,0,0,0,0,high,0.03570154859650473,0,0,0,0,high,-0.06929095952606543,0,0,0,0,low,0.08995998754332507,0,1,0,0,high,0.03072995208766094,0,0,0,0,high,0.08128621188389601,0,0,0,0,low,0.06296288419236122,0,0,0,0,정상,0.1448714742443988,1,0.9933333333333333,molten_volume,lower_mold_temp2,high,low,{}
66501,2019-03-07 17:41:02,8917,277,high,-0.08289950109220723,0,0,0,0,high,-0.05601810401969696,0,0,0,0,low,0.07472936051232619,0,0,0,0,high,0.06103702654334649,0,0,0,0,low,-0.002090159396414813,0,0,0,1,high,0.0117327383308782,0,0,0,0,high,0.1277664895788425,0,1,0,0,high,-0.059157138883583,0,0,1,0,low,0.0547097381170038,0,0,0,0,high,-0.02021926524338941,0,0,0,0,high,-0.02176812032272203,0,0,0,0,low,0.109877685198719,0,0,0,0,high,0.08254163489880299,0,0,0,0,high,0.08135096360006386,0,0,0,0,low,0.1305478807154329,1,0,0,0,정상,0.04503933479063843,1,1.0,Coolant_temperature,cast_pressure,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
66541,2019-03-07 18:06:59,8917,290,low,0.002100384163275905,0,0,0,0,low,0.06819529712949639,0,0,0,0,high,-0.03102667565934561,0,0,0,0,high,0.03241663524884422,0,0,0,0,low,-0.01301430543676846,0,0,0,1,high,0.00969959649927182,0,0,0,0,high,0.05951570254369137,0,0,0,0,high,-0.08182206832334726,0,0,1,0,high,0.209238727568546,1,0,0,0,high,-0.1006017381499702,0,0,0,0,high,-0.1214188612787732,0,1,0,0,low,0.1158110873500068,0,0,0,0,high,0.07916626939629359,0,0,0,0,high,0.06241198170521552,0,0,0,0,low,0.06283455092642799,0,0,0,0,정상,0.03095855499583916,1,1.0,upper_mold_temp1,lower_mold_temp1,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
