id,datetime,mold_code,count,molten_volume_status,molten_volume_shap,molten_volume_shap1,molten_volume_shap2,molten_volume_cutoff_high,molten_volume_cutoff_low,molten_temp_status,molten_temp_shap,molten_temp_shap1,molten_temp_shap2,molten_temp_cutoff_high,molten_temp_cutoff_low,facility_operation_cycleTime_status,facility_operation_cycleTime_shap,facility_operation_cycleTime_shap1,facility_operation_cycleTime_shap2,facility_operation_cycleTime_cutoff_high,facility_operation_cycleTime_cutoff_low,production_cycletime_status,production_cycletime_shap,production_cycletime_shap1,production_cycletime_shap2,production_cycletime_cutoff_high,production_cycletime_cutoff_low,low_section_speed_status,low_section_speed_shap,low_section_speed_shap1,low_section_speed_shap2,low_section_speed_cutoff_high,low_section_speed_cutoff_low,high_section_speed_status,high_section_speed_shap,high_section_speed_shap1,high_section_speed_shap2,high_section_speed_cutoff_high,high_section_speed_cutoff_low,cast_pressure_status,cast_pressure_shap,cast_pressure_shap1,cast_pressure_shap2,cast_pressure_cutoff_high,cast_pressure_cutoff_low,biscuit_thickness_status,biscuit_thickness_shap,biscuit_thickness_shap1,biscuit_thickness_shap2,biscuit_thickness_cutoff_high,biscuit_thickness_cutoff_low,upper_mold_temp1_status,upper_mold_temp1_shap,upper_mold_temp1_shap1,upper_mold_temp1_shap2,upper_mold_temp1_cutoff_high,upper_mold_temp1_cutoff_low,upper_mold_temp2_status,upper_mold_temp2_shap,upper_mold_temp2_shap1,upper_mold_temp2_shap2,upper_mold_temp2_cutoff_high,upper_mold_temp2_cutoff_low,lower_mold_temp1_status,lower_mold_temp1_shap,lower_mold_temp1_shap1,lower_mold_temp1_shap2,lower_mold_temp1_cutoff_high,lower_mold_temp1_cutoff_low,lower_mold_temp2_status,lower_mold_temp2_shap,lower_mold_temp2_shap1,lower_mold_temp2_shap2,lower_mold_temp2_cutoff_high,lower_mold_temp2_cutoff_low,sleeve_temperature_status,sleeve_temperature_shap,sleeve_temperature_shap1,sleeve_temperature_shap2,sleeve_temperature_cutoff_high,sleeve_temperature_cutoff_low,physical_strength_status,physical_strength_shap,physical_strength_shap1,physical_strength_shap2,physical_strength_cutoff_high,physical_strength_cutoff_low,Coolant_temperature_status,Coolant_temperature_shap,Coolant_temperature_shap1,Coolant_temperature_shap2,Coolant_temperature_cutoff_high,Coolant_temperature_cutoff_low,if_prediction,if_anomaly_score,rf_prediction,rf_probability,shap1,shap2,shap1_status,shap2_status,cutoff
66648,2019-03-07 20:13:43,8917,9,high,-0.001224677284691462,0,0,0,0,low,-0.08972543714858316,0,1,0,0,low,0.007580455819372634,0,0,0,0,low,-0.06771617115121117,0,0,0,0,low,0.09751197334177512,1,0,0,1,high,-0.01470573815021387,0,0,0,0,low,-0.08254971967925116,0,0,0,1,high,-0.03213858416529935,0,0,1,0,low,0.04129314542756243,0,0,0,0,low,-0.05637245528039747,0,0,0,0,high,-0.08222203955664315,0,0,0,0,low,0.02436872114919123,0,0,0,0,high,0.02449665711087228,0,0,0,0,high,-0.05069431753711298,0,0,0,0,low,-0.04710383056183228,0,0,0,0,이상,-0.057319847285633,1,0.9985694017475525,low_section_speed,molten_temp,low,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
67011,2019-03-08 00:22:25,8917,131,low,0.02320499373576363,0,0,0,0,high,-0.1448084341497324,0,1,0,0,high,-0.1407463774376555,0,0,0,0,high,-0.0718444221252436,0,0,0,0,low,-0.02134471517118473,0,0,0,1,high,0.03109075655980046,0,0,0,0,high,0.1475356216949552,1,0,0,0,high,0.08576596232020195,0,0,1,0,low,-0.01599385299634271,0,0,0,0,high,-0.001901620790268883,0,0,0,0,high,-0.1002529364637809,0,0,0,0,low,-0.001851313599238993,0,0,0,0,high,-0.02886586389201383,0,0,0,0,high,0.03227185603380895,0,0,0,0,low,-0.0827230943552323,0,0,0,0,정상,0.0381213430711182,1,1.0,cast_pressure,molten_temp,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
67025,2019-03-08 00:33:10,8917,135,high,0.05193465142411723,0,0,0,0,high,0.1532738913002578,0,1,0,0,high,-0.01087601484568576,0,0,0,0,high,0.04017117220989415,0,0,0,0,low,0.06901439917111125,0,0,0,1,high,-0.04012204718858363,0,0,0,0,low,0.02240924818104168,0,0,0,1,high,0.001259240078179486,0,0,1,0,low,0.009767609854883173,0,0,0,0,high,-0.07730097838554666,0,0,0,0,high,0.002451017425894271,0,0,0,0,low,0.04979982912454498,0,0,0,0,high,0.1451143607795042,0,0,0,0,high,0.09592708260852069,0,0,0,0,low,0.2153182457511557,1,0,0,0,정상,0.02417632290872263,1,0.9595987684712871,Coolant_temperature,molten_temp,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
67621,2019-03-08 08:30:53,8917,10,high,-0.07673475628880495,0,0,0,0,low,0.08723206367206782,0,0,0,0,high,0.01833420057383518,0,0,0,0,high,0.2189802933217672,1,0,0,0,low,-0.08082982853551515,0,0,0,1,high,-0.08397218421807762,0,0,0,0,low,-0.05993926454440222,0,0,0,1,high,-0.2123895724309807,0,1,1,0,low,-0.0525755021680761,0,0,0,0,low,-0.07591326615536981,0,0,0,0,high,0.01503937864762076,0,0,0,0,low,0.03417559757771595,0,0,0,0,high,0.1876170839215886,0,0,0,0,high,0.09504238381860503,0,0,0,0,low,-0.05769036556624031,0,0,0,0,이상,-0.0022578153102365,1,0.9974906739014858,production_cycletime,biscuit_thickness,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'cast_pressure': '하한이탈'}"
67772,2019-03-08 10:19:24,8917,58,low,-0.0898414671348358,0,0,0,0,high,0.04919191715065058,0,0,0,0,high,-0.1320233207020642,0,0,0,0,high,0.1831458765854354,1,0,0,0,low,0.1179440120721287,0,0,0,1,high,-0.04691756521047048,0,0,0,0,high,-0.1713134529090878,0,1,0,0,high,0.1353872374165413,0,0,1,0,low,-0.01145398452526179,0,0,0,0,high,0.1237816311973462,0,0,0,0,high,-0.1594427658794367,0,0,0,0,low,-0.05993750229537729,0,0,0,0,high,0.0005243699718183166,0,0,0,0,high,0.004698059376474206,0,0,0,0,low,-0.04500654714792437,0,0,0,0,정상,0.03276514820874699,1,1.0,production_cycletime,cast_pressure,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
68080,2019-03-08 14:16:35,8917,169,high,0.06228499323474988,0,0,0,0,low,-0.1067620429382594,0,0,0,0,high,-0.01423794850212935,0,0,0,0,high,0.01202956317118989,0,0,0,0,low,0.05144388340587491,0,0,0,1,high,0.07116148780888898,0,0,0,0,high,-0.1124642091837869,0,0,0,0,high,-0.1534114170735622,0,1,1,0,low,0.1277676821898509,0,0,0,0,high,0.03323140119795916,0,0,0,0,high,-0.07484865365565536,0,0,0,0,low,0.1551151975522523,1,0,0,0,high,0.01156746342928587,0,0,0,0,high,0.1179297184063827,0,0,0,0,low,0.006751848141010895,0,0,0,0,정상,0.01213816356689512,1,1.0,lower_mold_temp2,biscuit_thickness,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
68187,2019-03-08 15:33:32,8917,204,high,0.2060747924881987,1,0,0,0,high,0.1755340842443205,0,0,0,0,high,-0.02489641484790735,0,0,0,0,low,0.09715709509543555,0,0,0,0,low,0.06453759495851476,0,0,0,1,high,0.1368631557532349,0,0,0,0,high,-0.09649234605801045,0,0,0,0,high,0.06860514599984394,0,0,1,0,low,0.1058424486849588,0,0,0,0,low,-0.1758739486423114,0,0,0,0,high,-0.1183258512665775,0,0,0,0,low,-0.2039232177760101,0,1,0,0,high,-0.02694068344445578,0,0,0,0,low,0.07175422557959624,0,0,0,0,low,0.1502357052096028,0,0,0,0,이상,-0.03271848456761106,1,1.0,molten_volume,lower_mold_temp2,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
68190,2019-03-08 15:35:37,8917,205,high,0.007409478041977519,0,0,0,0,high,0.1628615545571292,0,0,0,0,low,-0.1380101458214892,0,0,0,0,high,-0.1703382439355155,0,1,0,0,high,-0.005554769889661878,0,0,0,0,high,0.03840654489393073,0,0,0,0,high,-0.003269474809409311,0,0,0,0,high,-0.2067442100039877,1,0,0,0,low,-0.00891200395127884,0,0,0,0,high,-0.1304469500504853,0,0,0,0,high,0.06696725488300385,0,0,0,0,low,0.03665982460968483,0,0,0,0,high,-0.09398797863273553,0,0,0,0,high,-0.05138669173366936,0,0,0,0,low,-0.1059213521888952,0,0,0,0,정상,0.1383267958968628,1,0.9933333333333333,biscuit_thickness,production_cycletime,high,high,{}
68462,2019-03-08 20:28:58,8917,10,low,-0.006267909727317188,0,0,0,0,low,0.09551423205012383,0,0,0,0,low,-0.09857260463355438,0,0,0,0,low,0.05040465155178445,0,0,0,0,low,-0.05302576183724408,0,0,0,1,high,-0.07928728322623442,0,0,0,0,high,-0.01070303599545578,0,0,0,0,high,-0.1035242322419374,0,0,1,0,low,-0.05536493053471821,0,0,0,0,high,-0.1197877892588848,0,1,0,0,low,0.196472513291639,1,0,0,0,high,0.003526355197172861,0,0,0,0,low,-0.06997255079925856,0,0,0,0,high,0.0213979910734222,0,0,0,0,low,-0.01123280496908298,0,0,0,0,이상,-0.1145759698864118,1,0.9651719532800613,lower_mold_temp1,upper_mold_temp2,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
68477,2019-03-08 20:45:31,8917,14,high,-0.0220969599533223,0,0,0,0,low,0.06141667000434253,0,0,0,0,high,0.07575077100473052,0,0,0,0,high,-0.05305011476105275,0,0,0,0,low,-0.057581824064468,0,0,0,0,high,-0.0275051697151644,0,0,0,0,low,-0.2301921164735585,0,1,0,1,low,-0.1515191062198552,0,0,0,0,low,0.1366874267444525,0,0,0,0,high,0.1644967713501284,0,0,0,0,low,-0.02490360395563783,0,0,0,1,high,0.05765569630557665,0,0,0,0,low,0.03112501545435361,0,0,0,0,high,0.3078880808455238,1,0,0,0,low,0.1119574911434577,0,0,0,0,이상,-0.08488641798357044,1,0.9959622785993048,physical_strength,cast_pressure,high,low,"{'cast_pressure': '하한이탈', 'lower_mold_temp1': '하한이탈'}"
68480,2019-03-08 20:47:32,8917,15,high,-0.01279175914807665,0,0,0,0,low,-0.09555404406004259,0,0,0,0,low,-0.1606446320257573,0,1,0,0,low,0.02034636358672231,0,0,0,0,high,-0.07563507452843034,0,0,0,0,high,-0.1422253709597674,0,0,0,0,high,-0.06465728842425265,0,0,0,0,low,-0.1081548003614395,0,0,0,0,low,0.1687141635072565,1,0,0,0,low,0.08816397569494505,0,0,0,0,low,-0.0007972641316617373,0,0,0,0,high,0.1479944138890026,0,0,0,0,low,0.00773683076476183,0,0,0,0,high,-0.08612842013282637,0,0,0,0,low,0.1523124077269657,0,0,0,0,이상,-0.007502193096206922,1,0.9634151390992808,upper_mold_temp1,facility_operation_cycleTime,low,low,{}
68483,2019-03-08 20:49:38,8917,16,high,0.05389100436846587,0,0,0,0,low,-0.1037246154326456,0,0,0,0,low,-0.01903386780836082,0,0,0,0,high,-0.08756182533847573,0,0,0,0,high,-0.1382799730964336,0,0,0,0,high,0.09261775475316414,0,0,0,0,high,0.1909416640470131,1,0,0,0,high,-0.1398567573819141,0,1,0,0,low,0.05629692366905709,0,0,0,0,high,-0.06506425691218269,0,0,0,0,low,-0.04871253837646961,0,0,0,0,high,-0.05923939242388692,0,0,0,0,low,-0.0863990769679816,0,0,0,0,high,0.004852162794482699,0,0,0,0,low,-0.08309501164110378,0,0,0,0,이상,-0.006934580167220816,1,0.9585052866133946,cast_pressure,biscuit_thickness,high,high,{}
68497,2019-03-08 20:59:46,8917,21,high,0.02704568257798388,0,0,0,0,low,-0.005023810944913696,0,0,0,0,low,-0.02389480468664098,0,0,0,0,high,-0.09075636620415979,0,0,0,0,high,-0.05767713305683328,0,0,0,0,high,0.07553912258257561,0,0,0,0,high,0.05009171876243808,0,0,0,0,low,-0.09775552447985511,0,1,0,1,low,0.009933230542922588,0,0,0,0,high,0.0751387123371789,0,0,0,0,low,-0.1669405281121372,1,0,0,0,high,0.05433601923799351,0,0,0,0,low,-0.06626237589458467,0,0,0,0,high,0.05705986685931594,0,0,0,0,low,-0.07632591565425169,0,0,0,0,이상,-0.05190097816525818,1,0.9711261724976629,lower_mold_temp1,biscuit_thickness,low,low,{'biscuit_thickness': '하한이탈'}
68576,2019-03-08 22:05:40,8917,48,high,-0.1804882100664519,1,0,0,0,high,-0.1627542437883163,0,0,0,0,high,0.0048084946661382,0,0,0,0,high,0.02597225017214819,0,0,0,0,low,-0.09043166251044087,0,0,0,1,high,0.06385924587773739,0,0,0,0,high,-0.166152006226896,0,1,0,0,high,-0.006607979864731658,0,0,1,0,low,-0.1211016199762457,0,0,0,0,high,-0.06518361078021592,0,0,0,0,low,0.004739867131641402,0,0,0,0,high,-0.08604133652839524,0,0,0,0,low,-0.03845555442298254,0,0,0,0,high,0.1006292809214441,0,0,0,0,low,-0.05768918695231488,0,0,0,0,이상,-0.04412247426800719,1,0.9782409581665755,molten_volume,cast_pressure,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
68578,2019-03-08 22:07:41,8917,49,high,0.08356921120651419,0,0,0,0,high,-0.1129706854657618,0,0,0,0,low,0.05298041779152828,0,0,0,0,high,0.14415686206579,0,1,0,0,low,-0.2471644500127289,1,0,0,1,high,-0.07968952554704768,0,0,0,0,high,0.05770721271805401,0,0,0,0,high,-0.02030453860429927,0,0,1,0,low,0.03711458733713088,0,0,0,0,high,-0.06039851867158206,0,0,0,0,low,0.008658978747289992,0,0,0,0,high,-0.01556772353920795,0,0,0,0,low,0.1167782061659807,0,0,0,0,high,0.02544208433012131,0,0,0,0,low,0.03376026620752022,0,0,0,0,이상,-0.05232566686767437,1,0.971838619946728,low_section_speed,production_cycletime,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
69482,2019-03-09 10:18:23,8917,71,low,-0.04118769661224674,0,0,0,0,high,-0.04876062240724936,0,0,0,0,low,-0.04325581878196209,0,0,0,0,high,0.03944521423782969,0,0,0,0,low,-0.0420984480820263,0,0,0,1,high,0.02897748568964129,0,0,0,0,high,0.2075400798645439,1,0,0,0,high,0.08711247034316924,0,0,1,0,low,-0.03260235321678411,0,0,0,0,high,0.1201213922163945,0,0,0,0,high,-0.04080753730215514,0,0,0,0,high,-0.2038124535177854,0,1,0,0,low,-0.1008086310917404,0,0,0,0,low,-0.1870791921025856,0,0,0,0,low,-0.03515134840413087,0,0,0,0,이상,-0.05230498517413484,1,0.9723243091551037,cast_pressure,lower_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
69493,2019-03-09 10:26:25,8917,75,low,0.00184183791895517,0,0,0,0,high,0.1676437312275283,0,0,0,0,high,0.03269273737641627,0,0,0,0,high,-0.02191005288088643,0,0,0,0,low,0.08294055811834893,0,0,0,1,high,-0.2211135309007885,0,1,0,0,high,0.0235614558108566,0,0,0,0,high,0.07708651938869669,0,0,1,0,low,-0.1478586245779842,0,0,0,0,high,0.1143754043206929,0,0,0,0,high,0.03384964074944141,0,0,0,0,high,-0.04152879139008013,0,0,0,0,low,0.06327818661062849,0,0,0,0,high,0.2270692857804396,1,0,0,0,low,0.01818662550584952,0,0,0,0,이상,-0.04755285077018523,1,0.9723243091551037,physical_strength,high_section_speed,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
69505,2019-03-09 10:34:47,8917,79,low,0.02482205863003361,0,0,0,0,high,-0.04593608995402441,0,0,0,0,high,-0.08498443694647918,0,0,0,0,high,0.08303358165442457,0,0,0,0,low,-0.08560838259088673,0,0,0,1,high,0.007156623721939247,0,0,0,0,high,-0.04776574467651167,0,0,0,0,high,0.04789798257463919,0,0,1,0,low,0.03336621052869483,0,0,0,0,high,0.1037539944257899,1,0,0,0,high,-0.05100163988547471,0,0,0,0,high,-0.02698749352933713,0,0,0,0,low,-0.09787637157823074,0,1,0,0,low,-0.04442932600761116,0,0,0,0,low,0.03773004930448522,0,0,0,0,이상,-0.06392458492816011,1,0.9723243091551037,upper_mold_temp2,sleeve_temperature,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
69514,2019-03-09 10:40:51,8917,82,low,0.0756988616645352,0,0,0,0,high,-0.09221653241776255,0,0,0,0,high,0.08696059201056602,0,0,0,0,high,0.1355637858804951,0,0,0,0,low,0.04134349032237009,0,0,0,1,high,0.1876795812558066,0,1,0,0,low,-0.07737891991035731,0,0,0,0,high,-0.1244654703311417,0,0,1,0,low,-0.1778720248904279,0,0,0,0,high,0.1496044311489183,0,0,0,0,high,0.06543656563540577,0,0,0,0,high,-0.005558467091045507,0,0,0,0,low,0.02799686263198203,0,0,0,0,low,-0.1125489047298377,0,0,0,0,low,0.2445751979616826,1,0,0,0,이상,-0.06012696219215363,1,0.9723243091551037,Coolant_temperature,high_section_speed,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
69525,2019-03-09 10:48:57,8917,86,low,0.01292211819752275,0,0,0,0,high,0.01093947946048929,0,0,0,0,high,0.07257666238986919,0,0,0,0,high,0.04810092317367132,0,0,0,0,low,0.02238840242791314,0,0,0,1,high,-0.07904744554453119,0,0,0,0,high,0.04714683571359957,0,0,0,0,high,0.1882024496475034,1,0,1,0,low,0.1345420046154978,0,0,0,0,high,0.1593186626639397,0,1,0,0,high,-0.05112156764311852,0,0,0,0,high,-0.0989604820258581,0,0,0,0,low,-0.01257869200996482,0,0,0,0,low,0.00557249122886946,0,0,0,0,low,0.1094191518470949,0,0,0,0,이상,-0.04747285274932789,1,0.9723243091551037,biscuit_thickness,upper_mold_temp2,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
70202,2019-03-09 18:51:58,8917,315,low,-0.1692464629714819,1,0,0,0,high,0.1529550319460614,0,0,0,0,high,-0.01580078985789894,0,0,0,0,high,-0.04268810699474201,0,0,0,0,low,-0.1012104375260168,0,0,0,1,high,-0.165485667186577,0,0,0,0,high,0.08231705839619147,0,0,0,0,high,0.007331796718840389,0,0,1,0,low,-0.1289960899741054,0,0,0,0,high,-0.1295078772063616,0,0,0,0,low,-0.03357846992901282,0,0,0,0,high,0.1669021525289393,0,1,0,0,low,-0.02595913513636048,0,0,0,0,low,-0.1503142953118106,0,0,0,0,low,-0.02457430640859443,0,0,0,0,이상,-0.05628539735999827,1,0.9723243091551037,molten_volume,lower_mold_temp2,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
70205,2019-03-09 18:54:07,8917,316,low,-0.02727235697476705,0,0,0,0,high,-0.2696886642941572,1,0,0,0,low,-0.005429486651781221,0,0,0,0,high,-0.0230934530208678,0,0,0,0,high,0.06962063648134184,0,0,0,0,high,0.1848956094945345,0,0,0,0,high,0.1126565029547758,0,0,0,0,high,-0.02688886905548306,0,0,0,0,low,-0.110652590874167,0,0,0,0,high,0.2573359803249861,0,1,0,0,low,0.005921843401448826,0,0,0,0,high,0.00139292919129462,0,0,0,0,low,-0.002412508711000328,0,0,0,0,low,0.0198084760767855,0,0,0,0,low,-0.01443604119239425,0,0,0,0,정상,0.02115218248089845,1,0.965657642488437,molten_temp,upper_mold_temp2,high,high,{}
71087,2019-03-10 21:06:01,8917,31,low,-0.05736620068802363,0,0,0,0,low,-0.05468589412403922,0,0,0,0,high,-0.003275327021599839,0,0,0,0,high,-0.0543424771133765,0,0,0,0,low,-0.07128457826771643,0,0,0,1,high,0.01064302276918968,0,0,0,0,high,-0.02549772174208553,0,0,0,0,high,0.1503992988582689,0,0,1,0,low,-0.2650969808393012,1,0,0,0,low,0.1091506851922462,0,0,0,0,low,0.1246085192497629,0,0,0,0,high,-0.207339023240815,0,1,0,0,low,-0.03426875940803488,0,0,0,0,high,-0.03714408659957915,0,0,0,0,low,-0.1407511694717821,0,0,0,0,이상,-0.0677861538615332,1,0.9666666666666667,upper_mold_temp1,lower_mold_temp2,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
71093,2019-03-10 21:10:07,8917,33,low,-0.07778166875908754,0,0,0,0,low,-0.1110575845465829,0,0,0,0,high,0.1752270443423623,1,0,0,0,high,0.09356783931474612,0,0,0,0,low,0.1271555094994159,0,1,0,1,high,0.07216720640432352,0,0,0,0,high,-0.1129051771217229,0,0,0,0,high,-0.05245202662797737,0,0,1,0,low,0.04893745612279181,0,0,0,0,low,-0.1222127808891945,0,0,0,0,low,0.07129984301723881,0,0,0,0,high,-0.02403253981581351,0,0,0,0,low,-0.03748208075495976,0,0,0,0,high,0.07109599682034916,0,0,0,0,low,0.04442633114860398,0,0,0,0,이상,-0.0587222858569596,1,0.9666666666666667,facility_operation_cycleTime,low_section_speed,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
71290,2019-03-10 23:29:46,8917,100,low,-0.03609661658190799,0,0,0,0,high,0.1159329803364248,0,0,0,0,high,-0.1081063327599897,0,0,0,0,high,0.06159356069442638,0,0,0,0,low,0.05931012579683838,0,0,0,1,high,-0.03095464393139903,0,0,0,0,high,0.0326133022242118,0,0,0,0,high,-0.1251113576385303,0,0,1,0,low,0.09240270192069011,0,0,0,0,high,-0.0184902136442989,0,0,0,0,low,-0.05227230205190395,0,0,0,0,high,0.1049009225836889,0,0,0,0,low,-0.07043436905427593,0,0,0,0,high,-0.140846129636356,0,1,0,0,low,-0.1556629173523904,1,0,0,0,이상,-0.05790016495919181,1,0.9723243091551037,Coolant_temperature,physical_strength,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
71481,2019-03-11 01:48:00,8917,165,high,0.06060099513456396,0,0,0,0,high,-0.1280429352496283,0,0,0,0,high,0.1754794181984365,0,1,0,0,high,-0.2081929407883722,1,0,0,0,low,0.1696456368290038,0,0,0,1,high,0.02110174672026184,0,0,0,0,high,-0.00967131118703924,0,0,0,0,high,-0.05449190868089498,0,0,1,0,low,0.03991361143520709,0,0,0,0,high,-0.003763470242484837,0,0,0,0,low,0.1103301882016521,0,0,0,0,high,0.01142276486620396,0,0,0,0,low,0.01503017614618776,0,0,0,0,high,-0.03636122122138559,0,0,0,0,low,-0.005694562372106746,0,0,0,0,이상,-0.06216875491498108,1,0.9723243091551037,production_cycletime,facility_operation_cycleTime,high,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
71508,2019-03-11 02:06:29,8917,174,low,0.03078017688920592,0,0,0,0,high,-0.1710168392656626,1,0,0,0,high,-0.1348185422105713,0,0,0,0,high,0.0743264094022715,0,0,0,0,low,0.01708654381279419,0,0,0,1,high,-0.01839833363526791,0,0,0,0,high,0.001843393306539316,0,0,0,0,high,0.03475817053616711,0,0,1,0,low,-0.05397596803093616,0,0,0,0,high,-0.07783047254023127,0,0,0,0,low,0.01958452550976816,0,0,0,0,high,-0.09783727776150321,0,0,0,0,low,0.04082527557144719,0,0,0,0,low,-0.1702583604237841,0,1,0,0,low,0.1029155637325644,0,0,0,0,이상,-0.06611680215506544,1,0.9723243091551037,molten_temp,physical_strength,high,low,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈'}"
72478,2019-03-11 15:17:47,8917,171,low,0.0472597482413043,0,0,0,0,high,0.02560297343138757,0,0,0,0,high,0.09826909839455139,0,0,0,0,high,0.1665474444462577,0,1,0,0,low,0.101437006501813,0,0,0,1,low,-0.1840874231331645,1,0,0,0,high,-0.1279576966735702,0,0,0,0,high,-0.06248185776956788,0,0,1,0,low,0.002609105021083379,0,0,0,1,high,0.05176590204691231,0,0,0,0,low,-0.07257438131534656,0,0,0,0,high,0.01867667644770783,0,0,0,0,low,-0.07553829323533226,0,0,0,0,low,-0.06115178029919482,0,0,0,0,low,-0.1406661096848222,0,0,0,0,이상,-0.06579977271536852,1,0.9666666666666667,high_section_speed,production_cycletime,low,high,"{'low_section_speed': '하한이탈', 'biscuit_thickness': '상한이탈', 'upper_mold_temp1': '하한이탈'}"
