mold_code,variable,model_path,data_points,n_residuals,mean,variance,std,std_error,CL,UCL_3sigma,LCL_3sigma,UCL_individual,LCL_individual,UCL_standardized,LCL_standardized
8412,molten_volume,./models/ArimaModel/d8412_4/a8412_molten_volume.pkl,303,289,-0.003460207612456748,0.003460207612456734,0.05882352941176459,0.003460207612456741,-0.003460207612456748,0.006920415224913475,-0.01384083044982697,0.173010380622837,-0.1799307958477505,0.006920415224913475,-0.01384083044982697
8412,molten_temp,./models/ArimaModel/d8412_4/a8412_molten_temp.pkl,303,289,1.432,1860.187636139622,43.129892605241,2.537052506190647,1.432,11.30739019676874,-3.91492484037514,133.0859104939198,-125.6934451375262,11.30739019676874,-3.91492484037514
8412,upper_mold_temp1,./models/ArimaModel/d8412_4/a8412_upper_mold_temp1.pkl,303,289,5.293327454814037,542.6269700508324,23.29435489664464,1.370256170390862,5.293327454814037,9.40409596598662,1.182558943641452,75.17639214474796,-64.5897372351199,9.40409596598662,1.182558943641452
8412,upper_mold_temp2,./models/ArimaModel/d8412_4/a8412_upper_mold_temp2.pkl,303,289,6.47,372.0207828376781,19.28784028442993,1.134578840260584,6.47,17.18381537911672,10.37634233755321,71.64359971162477,-44.08344199495483,17.18381537911672,10.37634233755321
8412,lower_mold_temp1,./models/ArimaModel/d8412_4/a8412_lower_mold_temp1.pkl,303,289,1.79,155.4048255767095,12.46614718253837,0.7333027754434338,1.79,11.49363759485193,7.093820942191331,46.69217081613675,-28.10471227909349,11.49363759485193,7.093820942191331
8412,lower_mold_temp2,./models/ArimaModel/d8412_4/a8412_lower_mold_temp2.pkl,303,289,3.651607618759261,444.2265440657569,21.07668247295473,1.239804851350278,3.651607618759261,7.371022172810095,-0.06780693529157267,66.88165503762343,-59.57843980010491,7.371022172810095,-0.06780693529157267
8412,Coolant_temperature,./models/ArimaModel/d8412_4/a8412_Coolant_temperature.pkl,303,289,-2.59,5.833150853487903,2.415191680485817,0.1420700988521069,-2.59,0.9441618576786996,0.09174126456605847,7.763526602579828,-6.727623480335071,0.9441618576786996,0.09174126456605847
8412,cast_pressure,./models/ArimaModel/d8412_4/a8412_cast_pressure.pkl,303,289,-5.14,513.6274411803759,22.66335017556707,1.333138245621592,-5.14,-1.1405852631352236,-9.139414736864776,69.26649875928298,-66.71360229411941,-1.1405852631352236,-9.139414736864776
8412,high_section_speed,./models/ArimaModel/d8412_4/a8412_high_section_speed.pkl,303,289,1.004283703211173,44.12264407091041,6.642487792304206,0.3907345760178945,1.004283703211173,2.176487431264857,-0.1679200248425103,20.93174708012379,-18.92317967370145,2.176487431264857,-0.1679200248425103
8412,biscuit_thickness,./models/ArimaModel/d8412_4/a8412_biscuit_thickness.pkl,303,289,-1.086581450187475,3.617231519289744,1.901902079311589,0.1118765929006817,-1.086581450187475,-0.7509516714854299,-1.42221122888952,4.619124787747292,-6.792287688122241,-0.7509516714854299,-1.42221122888952
8412,sleeve_temperature,./models/ArimaModel/d8412_4/a8412_sleeve_temperature.pkl,303,289,23.02467461910505,310.3709318413034,17.61734746893821,1.036314556996365,23.02467461910505,26.13361829009415,19.91573094811596,75.87671702591967,-29.82736778770957,26.13361829009415,19.91573094811596
8413,molten_volume,./models/ArimaModel/d8413_4/a8413_molten_volume.pkl,65,64,-0.1358905506917008,101.5332463785375,10.07637069477585,1.259546336846981,-0.1358905506917008,3.642748459849242,-3.914529561232644,30.09322153363584,-30.36500263501925,3.642748459849242,-3.914529561232644
8413,molten_temp,./models/ArimaModel/d8413_4/a8413_molten_temp.pkl,65,64,11.48268132910249,8142.447426896974,90.23551089730125,11.27943886216266,11.48268132910249,45.32099791559047,-22.35563525738548,282.1892140210063,-259.2238513628013,45.32099791559047,-22.35563525738548
8413,upper_mold_temp1,./models/ArimaModel/d8413_4/a8413_upper_mold_temp1.pkl,65,64,4.468909954409417,1115.382934095484,33.39734920761651,4.174668650952064,4.468909954409417,16.99291590726561,-8.055095998446776,104.660957577259,-95.72313766844013,16.99291590726561,-8.055095998446776
8413,upper_mold_temp2,./models/ArimaModel/d8413_4/a8413_upper_mold_temp2.pkl,65,64,3.337890584643131,454.0508359595456,21.30846864416928,2.663558580521161,3.337890584643131,11.32856632620661,-4.652785156920351,67.26329651715099,-60.58751534786472,11.32856632620661,-4.652785156920351
8413,lower_mold_temp1,./models/ArimaModel/d8413_4/a8413_lower_mold_temp1.pkl,65,64,4.56587265618567,517.296621522969,22.74415576632751,2.843019470790939,4.56587265618567,13.09493106855849,-3.963185756187146,72.7983399551682,-63.66659464279686,13.09493106855849,-3.963185756187146
8413,lower_mold_temp2,./models/ArimaModel/d8413_4/a8413_lower_mold_temp2.pkl,65,64,4.35035312477121,422.4240255306993,20.55295661287444,2.569119576609305,4.35035312477121,12.05771185459913,-3.357005605056707,66.00922296339454,-57.30851671385212,12.05771185459913,-3.357005605056707
8413,Coolant_temperature,./models/ArimaModel/d8413_4/a8413_Coolant_temperature.pkl,65,64,0.4761744912761865,9.941287201776916,3.152980685284469,0.3941225856605586,0.4761744912761865,1.658542248257862,-0.7061932657054892,9.935116547129592,-8.98276756457722,1.658542248257862,-0.7061932657054892
8413,cast_pressure,./models/ArimaModel/d8413_4/a8413_cast_pressure.pkl,65,64,7.269491420853624,1208.944777621844,34.76988319827727,4.346235399784659,7.269491420853624,20.3081976202076,-5.769214778500352,111.5791410156854,-97.04015817397818,20.3081976202076,-5.769214778500352
8413,high_section_speed,./models/ArimaModel/d8413_4/a8413_high_section_speed.pkl,65,64,1.723124297588995,196.355866912679,14.01270376881917,1.751587971102397,1.723124297588995,6.977888210896184,-3.531639615718195,43.76123560404651,-40.31498700886852,6.977888210896184,-3.531639615718195
8413,biscuit_thickness,./models/ArimaModel/d8413_4/a8413_biscuit_thickness.pkl,65,64,0.0007840451935098303,4.763718122185913,2.182594355849459,0.2728242944811823,0.0007840451935098303,0.8192569286370569,-0.8176888382500372,6.548567112741886,-6.546999022354867,0.8192569286370569,-0.8176888382500372
8413,sleeve_temperature,./models/ArimaModel/d8413_4/a8413_sleeve_temperature.pkl,65,64,6.012151559307809,767.4641307349815,27.70314297575244,3.462892871969054,6.012151559307809,16.40083017521497,-4.376527056599355,89.12158048656512,-77.0972773679495,16.40083017521497,-4.376527056599355
8576,molten_volume,./models/ArimaModel/d8576_4/a8576_molten_volume.pkl,56,46,-0.02173913043478261,0.02173913043478256,0.1474419561548969,0.02173913043478258,-0.02173913043478261,0.04347826086956513,-0.08695652173913035,0.4205867380299082,-0.4640649988994734,0.04347826086956513,-0.08695652173913035
8576,molten_temp,./models/ArimaModel/d8576_4/a8576_molten_temp.pkl,56,46,15.48115687048649,11634.87260180333,107.8650666425573,15.90383642655699,15.48115687048649,63.19266615015746,-32.23035240918448,339.0763567981584,-308.1140430571854,63.19266615015746,-32.23035240918448
8576,upper_mold_temp1,./models/ArimaModel/d8576_4/a8576_upper_mold_temp1.pkl,56,46,-0.1952050976356905,2320.638615046179,48.17300712064982,7.102722403732399,-0.1952050976356905,21.1129621135615,-21.50337230883288,144.3238162643138,-144.7142264595851,21.1129621135615,-21.50337230883288
8576,upper_mold_temp2,./models/ArimaModel/d8576_4/a8576_upper_mold_temp2.pkl,56,46,7.06442488186043,437.193811747564,20.90918008310139,3.082890413047484,7.06442488186043,16.31309612100288,-2.184246357282023,69.79196513116462,-55.66311536744375,16.31309612100288,-2.184246357282023
8576,lower_mold_temp1,./models/ArimaModel/d8576_4/a8576_lower_mold_temp1.pkl,56,46,9.446050975423503,1195.012725226827,34.56895609107725,5.096914508301175,9.446050975423503,24.73679450032703,-5.844692549480023,113.1529192486553,-94.26081729780825,24.73679450032703,-5.844692549480023
8576,lower_mold_temp2,./models/ArimaModel/d8576_4/a8576_lower_mold_temp2.pkl,56,46,12.90216920637227,1230.123154664882,35.07311156234761,5.171248177191472,12.90216920637227,28.41591373794668,-2.611575325202152,118.1215038934151,-92.31716548067058,28.41591373794668,-2.611575325202152
8576,Coolant_temperature,./models/ArimaModel/d8576_4/a8576_Coolant_temperature.pkl,56,46,1.282608752047854,19.40724625775422,4.405365621347928,0.6495357247890724,1.282608752047854,3.231215926415071,-0.6659984223193627,14.49870561609164,-11.93348811199593,3.231215926415071,-0.6659984223193627
8576,cast_pressure,./models/ArimaModel/d8576_4/a8576_cast_pressure.pkl,56,46,7.436296472403241,2393.122892216869,48.91955531499514,7.212794929870579,7.436296472403241,29.07468126201498,-14.2020883172085,154.1949624173887,-139.3223694725822,29.07468126201498,-14.2020883172085
8576,high_section_speed,./models/ArimaModel/d8576_4/a8576_high_section_speed.pkl,56,46,2.475387542619819,267.9651803095933,16.36964203364244,2.413572042995669,2.475387542619819,9.716103671606826,-4.765328586367188,51.58431364354713,-46.63353855830749,9.716103671606826,-4.765328586367188
8576,biscuit_thickness,./models/ArimaModel/d8576_4/a8576_biscuit_thickness.pkl,56,46,0.1616760095060915,3.664749631757419,1.914353580652597,0.2822560367035505,0.1616760095060915,1.008444119616743,-0.6850921006045602,5.904736751463883,-5.581384732451699,1.008444119616743,-0.6850921006045602
8576,sleeve_temperature,./models/ArimaModel/d8576_4/a8576_sleeve_temperature.pkl,56,46,3.145136231195071,98.2515486204638,9.912191918060495,1.461472966181601,3.145136231195071,7.529555129739875,-1.239282667349733,32.88171198537655,-26.59143952298642,7.529555129739875,-1.239282667349733
8722,molten_volume,./models/ArimaModel/d8722_4/a8722_molten_volume.pkl,282,264,0.51083630926652,1062.793029260559,32.60050657981497,2.006422480795486,0.51083630926652,6.530103751652978,-5.508431133119937,98.31235604871142,-97.29068343017838,6.530103751652978,-5.508431133119937
8722,molten_temp,./models/ArimaModel/d8722_4/a8722_molten_temp.pkl,282,264,2.83471427788513,1987.399328547484,44.58025716107393,2.743725161099333,2.83471427788513,11.06588976118313,-5.396461205412868,136.5754857611069,-130.9060572053367,11.06588976118313,-5.396461205412868
8722,upper_mold_temp1,./models/ArimaModel/d8722_4/a8722_upper_mold_temp1.pkl,282,264,1.854917218334293,99.81231484763723,9.990611335030366,0.6148796225119547,1.854917218334293,3.699556085870157,0.01027835079842898,31.82675122342539,-28.1169167867568,3.699556085870157,0.01027835079842898
8722,upper_mold_temp2,./models/ArimaModel/d8722_4/a8722_upper_mold_temp2.pkl,282,264,2.70013640789142,245.5195499385437,15.66906346718092,0.964364192212546,2.70013640789142,5.593228984529058,-0.1929561687462176,49.70732680943418,-44.30705399365134,5.593228984529058,-0.1929561687462176
8722,lower_mold_temp1,./models/ArimaModel/d8722_4/a8722_lower_mold_temp1.pkl,282,264,1.905314884154653,344.8386343836463,18.5698312965855,1.142894110765692,1.905314884154653,5.33399721645173,-1.523367448142424,57.61480877391115,-53.80417900560184,5.33399721645173,-1.523367448142424
8722,lower_mold_temp2,./models/ArimaModel/d8722_4/a8722_lower_mold_temp2.pkl,282,264,2.545515142335012,193.3896540072832,13.90646087282035,0.8558835015406046,2.545515142335012,5.113165646956825,-0.02213536228680191,44.26489776079605,-39.17386747612603,5.113165646956825,-0.02213536228680191
8722,Coolant_temperature,./models/ArimaModel/d8722_4/a8722_Coolant_temperature.pkl,282,264,0.2125232215474087,3.895605090493039,1.973728727686011,0.1214746059398062,0.2125232215474087,0.5769470393668275,-0.15190059627201,6.133709404605441,-5.708662961510623,0.5769470393668275,-0.15190059627201
8722,cast_pressure,./models/ArimaModel/d8722_4/a8722_cast_pressure.pkl,282,264,1.232608615706482,800.3773485209454,28.29094110348656,1.741187060818325,1.232608615706482,6.456169798161456,-3.990952566748492,86.10543192616616,-83.6402146947532,6.456169798161456,-3.990952566748492
8722,high_section_speed,./models/ArimaModel/d8722_4/a8722_high_section_speed.pkl,282,264,-0.3618632209899967,335.7170968787304,18.32258433951746,1.127677112472888,-0.3618632209899967,3.021168116428668,-3.744894558408661,54.60588979756238,-55.32961623954237,3.021168116428668,-3.744894558408661
8722,biscuit_thickness,./models/ArimaModel/d8722_4/a8722_biscuit_thickness.pkl,282,264,0.1286428425672248,1063.729185761007,32.61486142483219,2.007305960433459,0.1286428425672248,6.150560723867602,-5.893275038733152,97.97322711706381,-97.71594143192935,6.150560723867602,-5.893275038733152
8722,sleeve_temperature,./models/ArimaModel/d8722_4/a8722_sleeve_temperature.pkl,282,264,-0.2997822937484164,259.0902394249663,16.09628029778825,0.990657570538007,-0.2997822937484164,2.672190417865605,-3.271755005362437,47.98905859961635,-48.58862318711318,2.672190417865605,-3.271755005362437
8917,molten_volume,./models/ArimaModel/d8917_4/a8917_molten_volume.pkl,287,273,3.419615652035807,465.26753920279,21.57006117753934,1.305479490599726,3.419615652035807,7.336054123834986,-0.4968228197633717,68.12979918465383,-61.29056788058222,7.336054123834986,-0.4968228197633717
8917,molten_temp,./models/ArimaModel/d8917_4/a8917_molten_temp.pkl,287,273,1.129041770008349,2026.752075610179,45.01946329766915,2.724701869372201,1.129041770008349,9.303147378124953,-7.045063838108254,136.1874316630158,-133.9293481229991,9.303147378124953,-7.045063838108254
8917,upper_mold_temp1,./models/ArimaModel/d8917_4/a8917_upper_mold_temp1.pkl,287,273,9.344056467260941,300.981963460547,17.34883176068484,1.049999064120544,9.344056467260941,12.49405365962257,6.194059274899309,61.39055174931546,-42.70243881479357,12.49405365962257,6.194059274899309
8917,upper_mold_temp2,./models/ArimaModel/d8917_4/a8917_upper_mold_temp2.pkl,287,273,-0.8744838928160368,137.9476872446542,11.7451133346875,0.7108465964468367,-0.8744838928160368,1.258055896524473,-3.007023682156547,34.36085611124646,-36.10982389687854,1.258055896524473,-3.007023682156547
8917,lower_mold_temp1,./models/ArimaModel/d8917_4/a8917_lower_mold_temp1.pkl,287,273,-0.975377767597533,183.309673803864,13.53919029350958,0.8194290735674201,-0.975377767597533,1.482909453104727,-3.433664988299793,39.6421931129312,-41.59294864812627,1.482909453104727,-3.433664988299793
8917,lower_mold_temp2,./models/ArimaModel/d8917_4/a8917_lower_mold_temp2.pkl,287,273,-5.23341240864134,660.6996571570667,25.70407860937767,1.555681607627859,-5.23341240864134,-0.5663675857577619,-9.900457231524918,71.87882341949167,-82.34564823677435,-0.5663675857577619,-9.900457231524918
8917,Coolant_temperature,./models/ArimaModel/d8917_4/a8917_Coolant_temperature.pkl,287,273,-0.9110999257052542,4.57067014979993,2.137912568324516,0.129392354878867,-0.9110999257052542,-0.5229228610686534,-1.299276990341855,5.502637779268295,-7.324837630678803,-0.5229228610686534,-1.299276990341855
8917,cast_pressure,./models/ArimaModel/d8917_4/a8917_cast_pressure.pkl,287,273,1.702949394191591,398.1113178363136,19.95272707767822,1.207593977923719,1.702949394191591,5.32573132796275,-1.919832539579567,61.56113062722625,-58.15523183884306,5.32573132796275,-1.919832539579567
8917,high_section_speed,./models/ArimaModel/d8917_4/a8917_high_section_speed.pkl,287,273,-3.457095998062127,109.2106439924796,10.45038965744721,0.6324863547804346,-3.457095998062127,-1.559636933720823,-5.35455506240343,27.8940729742795,-34.80826497040376,-1.559636933720823,-5.35455506240343
8917,biscuit_thickness,./models/ArimaModel/d8917_4/a8917_biscuit_thickness.pkl,287,273,0.5137517159884241,15.45570963351899,3.931375030891735,0.2379376409942342,0.5137517159884241,1.227564638971127,-0.2000612069942784,12.30787680866363,-11.28037337668678,1.227564638971127,-0.2000612069942784
8917,sleeve_temperature,./models/ArimaModel/d8917_4/a8917_sleeve_temperature.pkl,287,273,8.555506938242864,546.898613843265,23.38586354709325,1.415376849393654,8.555506938242864,12.80163748642383,4.309376390061902,78.71309757952264,-61.6020837030369,12.80163748642383,4.309376390061902
